,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,300317.SZ,4.3,4.31,4.0,4.1,4.31,-0.20999999999999996,-4.8724,110418.8,45902.765,1.6826,0.95,4.228,100487.898,4.385,153130.267,4.657,200770.0985
1,20200122,300317.SZ,4.23,4.33,4.16,4.31,4.23,0.07999999999999918,1.8913,96534.09,41179.239,1.471,0.63,4.282,115733.842,4.476,158974.533,4.688,203519.8765
2,20200121,300317.SZ,4.21,4.35,4.15,4.23,4.23,0.0,0.0,108694.67,46209.184,1.6564,0.65,4.286,153952.006,4.542,180068.666,4.7115,210093.685
3,20200120,300317.SZ,4.26,4.26,4.17,4.23,4.27,-0.03999999999999915,-0.9368,74216.52,31264.429,1.131,0.41,4.352,167208.174,4.623,200112.007,4.7255,208717.4585
4,20200117,300317.SZ,4.34,4.35,4.22,4.27,4.37,-0.10000000000000053,-2.2883,112575.41,48259.272,1.7155,0.55,4.436,182613.944,4.704,225424.434,4.7435,211988.1325
5,20200116,300317.SZ,4.32,4.38,4.21,4.37,4.33,0.040000000000000036,0.9238,186648.52,80014.26,2.8443,0.92,4.542,205772.636,4.761,232000.839,4.7695,214179.556
6,20200115,300317.SZ,4.5,4.5,4.17,4.33,4.56,-0.22999999999999954,-5.0439,287624.91,124678.411,4.383,1.39,4.67,202215.224,4.807,230014.762,4.792,216601.0675
7,20200114,300317.SZ,4.66,4.73,4.54,4.56,4.65,-0.09000000000000075,-1.9355,174975.51,80985.906,2.6664,0.75,4.798,206185.326,4.854,223744.428,4.8205,221306.63
8,20200113,300317.SZ,4.78,4.78,4.55,4.65,4.8,-0.14999999999999947,-3.125,151245.37,69883.864,2.3048,0.56,4.894,233015.84,4.894,233880.851,4.8285,223993.649
9,20200110,300317.SZ,4.98,5.0,4.72,4.8,5.01,-0.20999999999999996,-4.1916,228368.87,109783.027,3.48,0.88,4.972,268234.924,4.929,255751.424,4.824,225245.4365
10,20200109,300317.SZ,5.01,5.1,4.97,5.01,4.97,0.040000000000000036,0.8048,168861.46,84782.804,2.5732,0.65,4.98,258229.042,4.929,248409.93,4.809,223696.8945
11,20200108,300317.SZ,5.0,5.17,4.95,4.97,5.04,-0.07000000000000028,-1.3889,307475.42,155869.966,4.6855,1.27,4.944,257814.3,4.9,248065.22,4.7875,227946.022
12,20200107,300317.SZ,5.07,5.18,5.01,5.04,5.04,0.0,0.0,309128.08,156894.486,4.7107,1.32,4.91,241303.53,4.881,240118.704,4.7765,234036.2585
13,20200106,300317.SZ,4.79,5.13,4.69,5.04,4.84,0.20000000000000018,4.1322,327340.79,161926.787,4.9882,1.35,4.894,234745.862,4.828,217322.91,4.752,233195.7715
14,20200103,300317.SZ,4.79,4.84,4.7,4.84,4.83,0.009999999999999787,0.207,178339.46,84943.207,2.7176,0.75,4.886,243267.924,4.783,198551.831,4.7275,233425.068
15,20200102,300317.SZ,4.78,4.86,4.77,4.83,4.8,0.03000000000000025,0.625,166787.75,80205.62,2.5416,0.7,4.878,238590.818,4.778,196358.273,4.715,250259.5015
16,20191231,300317.SZ,4.95,5.15,4.76,4.8,4.96,-0.16000000000000014,-3.2258,224921.57,110708.699,3.4275,0.94,4.856,238316.14,4.777,203187.373,4.711,263032.7625
17,20191230,300317.SZ,4.89,5.1,4.81,4.96,5.0,-0.040000000000000036,-0.8,276339.74,137129.141,4.211,1.38,4.852,238933.878,4.787,218868.832,4.687,257976.238
18,20191227,300317.SZ,4.75,5.05,4.73,5.0,4.8,0.20000000000000018,4.1667,369951.1,180854.113,5.6375,2.4,4.762,199899.958,4.763,214106.447,4.6355,247071.7415
19,20191226,300317.SZ,4.74,4.82,4.66,4.8,4.72,0.08000000000000007,1.6949,154953.93,73520.592,2.3613,1.01,4.68,153835.738,4.719,194739.449,4.5855,232634.029
20,20191225,300317.SZ,4.7,4.75,4.61,4.72,4.78,-0.0600000000000005,-1.2552,165414.36,77208.581,2.5207,0.98,4.678,154125.728,4.689,198983.859,4.545,230907.985
21,20191224,300317.SZ,4.59,4.88,4.58,4.78,4.51,0.27000000000000046,5.9867,228010.26,108394.701,3.4746,1.15,4.698,168058.606,4.675,207826.824,4.5165,228110.8245
22,20191223,300317.SZ,4.62,4.68,4.5,4.51,4.59,-0.08000000000000007,-1.7429,81170.14,36994.022,1.2369,0.36,4.722,198803.786,4.672,227953.813,4.4895,225422.1865
23,20191220,300317.SZ,4.83,4.83,4.59,4.59,4.79,-0.20000000000000018,-4.1754,139630.0,65428.461,2.1278,0.59,4.764,228312.936,4.676,249068.633,4.473,232481.359
24,20191219,300317.SZ,4.74,4.83,4.7,4.79,4.82,-0.03000000000000025,-0.6224,156403.88,74647.622,2.3834,0.64,4.758,235643.16,4.672,268298.305,4.457,240127.693
25,20191218,300317.SZ,4.93,4.93,4.77,4.82,4.9,-0.08000000000000007,-1.6327,235078.75,113507.623,3.5823,0.95,4.7,243841.99,4.652,304160.73,4.4115,234130.856
26,20191217,300317.SZ,4.68,4.94,4.63,4.9,4.72,0.1800000000000006,3.8136,381736.16,184090.929,5.8171,1.48,4.652,247595.042,4.645,322878.152,4.3615,224154.526
27,20191216,300317.SZ,4.52,4.78,4.48,4.72,4.56,0.16000000000000014,3.5088,228715.89,106086.301,3.4853,0.85,4.622,257103.84,4.587,297083.644,4.31,207543.8995
28,20191213,300317.SZ,4.47,4.66,4.47,4.56,4.5,0.05999999999999961,1.3333,176281.12,80646.626,2.6863,0.59,4.588,269824.33,4.508,280037.036,4.2635,197734.2405
29,20191212,300317.SZ,4.53,4.67,4.49,4.5,4.58,-0.08000000000000007,-1.7467,197398.03,90369.529,3.0081,0.54,4.586,300953.45,4.452,270528.609,4.2255,190556.778
30,20191211,300317.SZ,4.65,4.69,4.5,4.58,4.75,-0.16999999999999993,-3.5789,253844.01,116308.486,3.8682,0.64,4.604,364479.47,4.401,262832.111,4.1935,182486.188
31,20191210,300317.SZ,4.47,4.93,4.44,4.75,4.55,0.20000000000000018,4.3956,429280.15,201656.828,6.5416,1.27,4.638,398161.262,4.358,248394.825,4.1575,172219.8475
32,20191209,300317.SZ,4.44,4.58,4.36,4.55,4.55,0.0,0.0,292318.34,130305.592,4.4545,1.01,4.552,337063.448,4.307,222890.56,4.118,154176.6625
33,20191206,300317.SZ,4.58,4.74,4.46,4.55,4.59,-0.040000000000000036,-0.8715,331926.72,151959.513,5.0581,1.38,4.428,290249.742,4.27,215894.085,4.095,141362.7955
34,20191205,300317.SZ,4.75,4.89,4.5,4.59,4.75,-0.16000000000000014,-3.3684,515028.13,240335.276,7.8483,3.2,4.318,240103.768,4.242,211957.081,4.0765,126523.9445
35,20191204,300317.SZ,4.49,4.75,4.39,4.75,4.32,0.4299999999999997,9.9537,422252.97,193946.522,6.4345,4.28,4.198,161184.752,4.171,164100.982,4.054,102192.17
36,20191203,300317.SZ,3.93,4.32,3.89,4.32,3.93,0.3900000000000001,9.9237,123791.08,52592.868,1.8864,1.14,4.078,98628.388,4.078,125430.9,4.0245,82579.0775
37,20191202,300317.SZ,4.02,4.08,3.92,3.93,4.0,-0.06999999999999984,-1.75,58249.81,23144.225,0.8876,0.41,4.062,108717.672,4.033,118004.155,4.018,78049.7695
38,20191129,300317.SZ,3.93,4.0,3.87,4.0,3.99,0.009999999999999787,0.2506,81196.85,31961.082,1.2373,0.44,4.112,141538.428,4.019,115431.445,4.03,76386.284
39,20191128,300317.SZ,4.18,4.2,3.98,3.99,4.15,-0.16000000000000014,-3.8554,120433.05,49151.639,1.8352,0.72,4.166,183810.394,3.999,110584.947,4.038,73933.402
40,20191127,300317.SZ,4.2,4.21,4.08,4.15,4.24,-0.08999999999999986,-2.1226,109471.15,45260.155,1.6682,0.72,4.144,167017.212,3.986,102140.265,4.0465,69841.6975
41,20191126,300317.SZ,4.12,4.28,4.06,4.24,4.18,0.0600000000000005,1.4354,174237.5,73052.674,2.6551,1.37,4.078,152233.412,3.957,96044.87,,
42,20191125,300317.SZ,4.13,4.24,4.07,4.18,4.27,-0.08999999999999986,-2.1077,222353.59,92242.562,3.3884,2.49,4.004,127290.638,3.929,85462.765,,
43,20191122,300317.SZ,3.9,4.27,3.87,4.27,3.88,0.3899999999999997,10.0515,292556.68,124198.845,4.4581,7.83,3.926,89324.462,3.92,66831.506,,
44,20191121,300317.SZ,3.82,3.89,3.78,3.88,3.82,0.06000000000000005,1.5707,36467.14,14051.134,0.5557,0.98,3.832,37359.5,3.911,41090.808,,
45,20191120,300317.SZ,3.87,3.9,3.8,3.82,3.87,-0.050000000000000266,-1.292,35552.15,13674.304,0.5418,0.89,3.828,37263.318,3.937,40283.358,,
46,20191119,300317.SZ,3.79,3.87,3.76,3.87,3.79,0.08000000000000007,2.1108,49523.63,19012.425,0.7547,1.13,3.836,39856.328,3.971,39727.255,,
47,20191118,300317.SZ,3.8,3.82,3.73,3.79,3.8,-0.009999999999999787,-0.2632,32522.71,12297.204,0.4956,0.73,3.854,43634.892,4.003,38095.384,,
48,20191115,300317.SZ,3.85,3.91,3.79,3.8,3.86,-0.06000000000000005,-1.5544,32731.87,12518.901,0.4988,0.73,3.914,44338.55,4.041,37341.123,,
49,20191114,300317.SZ,3.84,3.86,3.81,3.86,3.86,0.0,0.0,35986.23,13810.93,0.5484,0.83,3.99,44822.116,4.077,37281.857,,
50,20191113,300317.SZ,3.95,3.95,3.81,3.86,3.96,-0.10000000000000009,-2.5253,48517.2,18724.415,0.7393,1.23,4.046,43303.398,4.107,37543.13,,
51,20191112,300317.SZ,4.11,4.13,3.89,3.96,4.09,-0.1299999999999999,-3.1785,68416.45,27083.055,1.0426,2.1,4.106,39598.182,,,,
52,20191111,300317.SZ,4.16,4.16,4.08,4.09,4.18,-0.08999999999999986,-2.1531,36041.0,14790.369,0.5492,1.19,4.152,32555.876,,,,
53,20191108,300317.SZ,4.17,4.22,4.14,4.18,4.14,0.040000000000000036,0.9662,35149.7,14628.446,0.5356,1.18,4.168,30343.696,,,,
54,20191107,300317.SZ,4.16,4.18,4.11,4.14,4.16,-0.020000000000000462,-0.4808,28392.64,11730.966,0.4327,0.89,4.164,29741.598,,,,
55,20191106,300317.SZ,4.2,4.2,4.12,4.16,4.19,-0.03000000000000025,-0.716,29991.12,12436.326,0.457,0.77,4.168,31782.862,,,,
56,20191105,300317.SZ,4.16,4.22,4.11,4.19,4.17,0.020000000000000462,0.4796,33204.92,13765.161,0.506,0.64,,,,,,
57,20191104,300317.SZ,4.16,4.23,4.16,4.17,4.16,0.009999999999999787,0.2404,24980.1,10448.361,0.3807,0.39,,,,,,
58,20191101,300317.SZ,4.13,4.23,4.11,4.16,4.16,0.0,0.0,32139.21,13302.738,0.4898,0.39,,,,,,
59,20191031,300317.SZ,4.17,4.29,4.12,4.16,4.17,-0.009999999999999787,-0.2398,38598.96,16029.289,0.5882,0.33,,,,,,
