,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,002729.SZ,45.67,47.66,44.01,44.92,45.67,-0.75,-1.6422,10774.56,49165.532,1.6159,0.82,44.44,10486.044,46.607,12943.199,47.864,10740.5275
1,20200122,002729.SZ,43.96,46.09,42.22,45.67,43.86,1.8100000000000023,4.1268,10182.97,45758.362,1.5271,0.64,44.368,13159.212,47.283,12401.642,47.8645,10513.811
2,20200121,002729.SZ,44.05,44.55,43.1,43.86,44.05,-0.18999999999999773,-0.4313,6756.0,29706.664,1.0132,0.41,44.718,15813.596,47.82,12027.646,47.739,10311.059
3,20200120,002729.SZ,44.0,44.5,43.29,44.05,43.7,0.3499999999999943,0.8009,7913.92,34750.661,1.1869,0.46,45.958,16469.292,48.525,12379.186,47.6285,10304.6715
4,20200117,002729.SZ,42.06,45.7,42.06,43.7,44.56,-0.8599999999999994,-1.93,16802.77,74131.096,2.5199,1.09,47.52,17273.708,48.991,12056.794,47.5005,10321.164
5,20200116,002729.SZ,47.81,49.67,44.44,44.56,47.42,-2.8599999999999994,-6.0312,24140.4,109498.189,3.6203,2.07,48.774,15400.354,49.532,11053.937,47.357,9910.106
6,20200115,002729.SZ,49.97,50.81,46.32,47.42,50.06,-2.6400000000000006,-5.2737,23454.89,112602.348,3.5175,2.85,50.198,11644.072,49.976,9868.523,47.1055,8868.886
7,20200114,002729.SZ,52.02,53.44,49.91,50.06,51.86,-1.7999999999999972,-3.4709,10034.48,50921.747,1.5049,1.21,50.922,8241.696,50.259,9036.723,46.7125,7903.6015
8,20200113,002729.SZ,49.5,53.96,49.03,51.86,49.97,1.8900000000000006,3.7823,11936.0,62176.885,1.79,1.75,51.092,8289.08,49.821,8599.575,46.108,7533.6775
9,20200110,002729.SZ,52.16,52.16,49.0,49.97,51.68,-1.7100000000000009,-3.3088,7436.0,37244.993,1.1152,1.11,50.462,6839.88,49.318,8451.629,45.4155,7010.6445
10,20200109,002729.SZ,51.36,52.8,50.88,51.68,51.04,0.6400000000000006,1.2539,5358.99,27848.268,0.8037,0.66,50.29,6707.52,49.121,8537.856,44.8075,6738.7445
11,20200108,002729.SZ,50.41,51.83,50.33,51.04,50.91,0.13000000000000256,0.2554,6443.01,32788.014,0.9663,0.66,49.754,8092.974,48.446,8625.98,44.12,6588.845
12,20200107,002729.SZ,49.6,51.89,48.33,50.91,48.71,2.1999999999999957,4.5165,10271.4,51702.275,1.5404,1.15,49.596,9831.75,47.658,8594.472,43.459,6450.2845
13,20200106,002729.SZ,49.0,49.48,48.33,48.71,49.11,-0.3999999999999986,-0.8145,4690.0,22946.041,0.7034,0.47,48.55,8910.07,46.732,8230.157,42.8185,6070.9645
14,20200103,002729.SZ,49.15,49.28,47.63,49.11,49.0,0.10999999999999943,0.2245,6774.2,32852.827,1.0159,0.65,48.174,10063.378,46.01,8585.534,42.327,6047.8145
15,20200102,002729.SZ,50.25,51.88,48.5,49.0,50.25,-1.25,-2.4876,12286.26,60970.298,1.8426,1.34,47.952,10368.192,45.182,8766.275,41.8315,5812.6075
16,20191231,002729.SZ,45.68,50.25,45.23,50.25,45.68,4.57,10.0044,15136.89,74029.149,2.2701,2.06,47.138,9158.986,44.235,7869.249,41.352,5322.4445
17,20191230,002729.SZ,46.83,46.83,45.3,45.68,46.83,-1.1499999999999986,-2.4557,5663.0,26028.742,0.8493,0.75,45.72,7357.194,43.166,6770.48,40.822,4653.6
18,20191227,002729.SZ,48.0,49.5,45.58,46.83,48.0,-1.1700000000000017,-2.4375,10456.54,49100.529,1.5682,1.47,44.914,7550.244,42.395,6467.78,40.522,4506.6
19,20191226,002729.SZ,44.95,48.0,44.93,48.0,44.93,3.0700000000000003,6.8329,8298.27,38686.572,1.2445,1.16,43.846,7107.69,41.513,5569.66,40.1635,4139.413
20,20191225,002729.SZ,43.16,45.0,43.16,44.93,43.16,1.7700000000000031,4.101,6240.23,27677.528,0.9358,0.95,42.412,7164.358,40.494,4939.633,39.718,3940.2995
21,20191224,002729.SZ,41.65,43.43,41.45,43.16,41.65,1.509999999999998,3.6255,6127.93,26264.553,0.919,0.99,41.332,6579.512,39.794,4551.71,39.4385,3999.3905
22,20191223,002729.SZ,41.49,42.47,40.67,41.65,41.49,0.1599999999999966,0.3856,6628.25,27572.1,0.994,1.23,40.612,6183.766,39.26,4306.097,39.2445,3880.4965
23,20191220,002729.SZ,40.83,43.5,40.76,41.49,40.83,0.6600000000000037,1.6165,8243.77,34694.866,1.2363,2.04,39.876,5385.316,38.905,3911.772,39.117,3953.584
24,20191219,002729.SZ,39.53,41.15,39.08,40.83,39.53,1.2999999999999972,3.2886,8581.61,34449.341,1.287,3.16,39.18,4031.63,38.644,3510.095,39.005,4062.427
25,20191218,002729.SZ,39.6,39.79,39.13,39.53,39.56,-0.030000000000001137,-0.0758,3316.0,13066.772,0.4973,1.31,38.576,2714.908,38.481,2858.94,38.8205,3784.1465
26,20191217,002729.SZ,37.8,39.58,37.8,39.56,37.97,1.5900000000000034,4.1875,4149.2,16093.522,0.6223,1.71,38.256,2523.908,38.469,2775.64,38.7125,3859.2465
27,20191216,002729.SZ,38.0,38.45,37.82,37.97,38.01,-0.03999999999999915,-0.1052,2636.0,10025.149,0.3953,1.08,37.908,2428.428,38.478,2536.72,38.6695,3947.6365
28,20191213,002729.SZ,38.15,38.2,37.94,38.01,37.81,0.19999999999999574,0.529,1475.34,5616.824,0.2213,0.49,37.934,2438.228,38.649,2545.42,38.5765,3975.1865
29,20191212,002729.SZ,37.98,38.29,37.7,37.81,37.93,-0.11999999999999744,-0.3164,1998.0,7567.163,0.2996,0.67,38.108,2988.56,38.814,2709.166,38.533,4053.9695
30,20191211,002729.SZ,37.99,38.4,37.66,37.93,37.82,0.10999999999999943,0.2909,2361.0,8958.389,0.3541,0.78,38.386,3002.972,38.942,2940.966,38.5435,4094.5155
31,20191210,002729.SZ,38.1,38.53,37.03,37.82,38.1,-0.28000000000000114,-0.7349,3671.8,13904.141,0.5507,1.39,38.682,3027.372,39.083,3447.071,38.4925,4079.6155
32,20191209,002729.SZ,38.87,39.58,37.97,38.1,38.88,-0.7800000000000011,-2.0062,2685.0,10288.308,0.4027,1.01,39.048,2645.012,39.229,3454.896,38.474,3956.256
33,20191206,002729.SZ,39.0,39.33,38.09,38.88,39.2,-0.3200000000000003,-0.8163,4227.0,16303.662,0.6339,1.74,39.364,2652.612,39.329,3995.396,38.4335,3951.7155
34,20191205,002729.SZ,39.41,39.65,39.1,39.2,39.41,-0.20999999999999375,-0.5329,2070.06,8129.689,0.3104,0.72,39.52,2429.772,39.366,4614.759,38.4075,3893.3155
35,20191204,002729.SZ,39.59,39.84,39.24,39.41,39.65,-0.240000000000002,-0.6053,2483.0,9805.725,0.3724,0.64,39.498,2878.96,39.16,4709.353,38.3685,3919.2125
36,20191203,002729.SZ,39.5,39.88,39.15,39.65,39.68,-0.030000000000001137,-0.0756,1760.0,6944.766,0.2639,0.41,39.484,3866.77,38.956,4942.853,38.298,3924.5125
37,20191202,002729.SZ,39.66,39.88,39.4,39.68,39.66,0.020000000000003126,0.0504,2723.0,10776.025,0.4084,0.51,39.41,4264.78,38.861,5358.553,38.238,4019.7655
38,20191129,002729.SZ,38.96,39.8,38.62,39.66,39.09,0.5699999999999932,1.4582,3112.8,12282.919,0.4668,0.46,39.294,5338.18,38.504,5404.953,38.1845,4132.1655
