,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,600642.SH,5.67,5.67,5.49,5.54,5.68,-0.13999999999999968,-2.4648,123390.95,68592.836,0.2711,1.91,5.672,78019.132,5.716,68298.15,5.7565,71410.804
1,20200122,600642.SH,5.67,5.7,5.6,5.68,5.68,0.0,0.0,53558.8,30200.289,0.1177,0.86,5.706,64754.062,5.738,63475.885,5.768,67920.6635
2,20200121,600642.SH,5.73,5.74,5.62,5.68,5.73,-0.05000000000000071,-0.8726,86193.39,48889.658,0.1894,1.56,5.718,62253.596,5.746,67515.351,5.773,68219.932
3,20200120,600642.SH,5.72,5.75,5.68,5.73,5.73,0.0,0.0,70382.06,40191.619,0.1546,1.27,5.744,55229.378,5.762,67127.563,5.779,68250.974
4,20200117,600642.SH,5.69,5.74,5.69,5.73,5.71,0.020000000000000462,0.3503,56570.46,32348.547,0.1243,0.97,5.76,55592.658,5.771,70046.065,5.788,68000.9665
5,20200116,600642.SH,5.75,5.76,5.7,5.71,5.74,-0.03000000000000025,-0.5226,57065.6,32644.279,0.1254,0.92,5.76,58577.168,5.782,71182.647,5.797,71164.481
6,20200115,600642.SH,5.79,5.8,5.74,5.74,5.81,-0.0699999999999994,-1.2048,41056.47,23669.592,0.0902,0.56,5.77,62197.708,5.793,75523.891,5.809,75362.701
7,20200114,600642.SH,5.83,5.83,5.79,5.81,5.81,0.0,0.0,51072.3,29651.756,0.1122,0.65,5.774,72777.106,5.8,75941.541,5.821,80447.7145
8,20200113,600642.SH,5.73,5.83,5.72,5.81,5.73,0.07999999999999918,1.3962,72198.46,41722.651,0.1586,0.85,5.78,79025.748,5.798,77729.165,5.8245,82581.681
9,20200110,600642.SH,5.77,5.78,5.72,5.73,5.76,-0.02999999999999936,-0.5208,71493.01,41079.866,0.1571,0.85,5.782,84499.472,5.793,77268.729,5.83,85010.4855
10,20200109,600642.SH,5.79,5.82,5.73,5.76,5.76,0.0,0.0,75168.3,43358.433,0.1651,0.85,5.804,83788.126,5.797,74523.458,5.8375,84449.0515
11,20200108,600642.SH,5.85,5.85,5.75,5.76,5.84,-0.08000000000000007,-1.3699,93953.46,54344.066,0.2064,1.19,5.816,88850.074,5.798,72365.442,5.845,84217.217
12,20200107,600642.SH,5.82,5.84,5.8,5.84,5.82,0.019999999999999574,0.3436,82315.51,47902.3,0.1808,1.08,5.826,79105.976,5.8,68924.513,5.854,81701.9295
13,20200106,600642.SH,5.84,5.86,5.79,5.82,5.84,-0.019999999999999574,-0.3425,99567.08,58003.479,0.2187,1.42,5.816,76432.582,5.796,69374.385,5.859,79732.916
14,20200103,600642.SH,5.82,5.86,5.8,5.84,5.82,0.019999999999999574,0.3436,67936.28,39586.696,0.1492,1.04,5.804,70037.986,5.805,65955.868,5.8645,77510.1075
15,20200102,600642.SH,5.84,5.87,5.82,5.82,5.81,0.010000000000000675,0.1721,100478.04,58692.726,0.2207,1.8,5.79,65258.79,5.812,71146.315,5.8695,77341.3605
