,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,603101.SH,7.72,8.03,7.21,7.21,8.01,-0.7999999999999998,-9.9875,48030.2,35972.245,1.4295,1.88,8.232,30653.896,8.608,32806.438,8.782,43316.916
1,20200122,603101.SH,8.3,8.3,7.67,8.01,8.42,-0.41000000000000014,-4.8694,36300.29,29131.052,1.0804,1.46,8.564,25573.296,8.75,30700.798,8.8685,46408.5595
2,20200121,603101.SH,8.71,8.74,8.42,8.42,8.71,-0.2900000000000009,-3.3295,20545.2,17489.258,0.6115,0.68,8.772,24878.038,8.8,32479.429,8.8975,46843.473
3,20200120,603101.SH,8.81,8.91,8.57,8.71,8.81,-0.09999999999999964,-1.1351,29245.79,25370.488,0.8704,0.96,8.91,30146.798,8.856,35426.247,8.908,49077.6165
4,20200117,603101.SH,8.95,8.97,8.8,8.81,8.87,-0.05999999999999872,-0.6764,19148.0,16999.103,0.5699,0.55,8.966,30444.12,8.892,35751.019,8.8975,52942.1345
5,20200116,603101.SH,9.07,9.19,8.86,8.87,9.05,-0.1800000000000015,-1.989,22627.2,20386.228,0.6734,0.63,8.984,34958.98,8.925,37725.239,8.9075,56826.532
6,20200115,603101.SH,9.09,9.25,8.8,9.05,9.11,-0.05999999999999872,-0.6586,32824.0,29411.142,0.9769,0.82,8.936,35828.3,8.961,41715.974,8.923,61616.9865
7,20200114,603101.SH,9.05,9.65,9.03,9.11,8.99,0.11999999999999922,1.3348,46889.0,43095.432,1.3955,1.15,8.828,40080.82,8.951,43053.354,8.9275,65325.1045
8,20200113,603101.SH,8.91,9.04,8.83,8.99,8.9,0.08999999999999986,1.0112,30732.4,27455.467,0.9147,0.75,8.802,40705.696,8.934,45229.541,8.9345,71238.294
9,20200110,603101.SH,8.63,8.95,8.63,8.9,8.63,0.2699999999999996,3.1286,41722.3,36907.691,1.2417,1.03,8.818,41057.918,8.952,53464.284,8.957,82463.3085
10,20200109,603101.SH,8.55,8.72,8.55,8.63,8.51,0.120000000000001,1.4101,26973.8,23278.721,0.8028,0.57,8.866,40491.498,8.956,53827.394,9.0,88957.6085
11,20200108,603101.SH,8.91,8.91,8.41,8.51,8.98,-0.47000000000000064,-5.2339,54086.6,47064.622,1.6097,1.18,8.986,47603.648,8.987,62116.321,9.012,93231.1965
12,20200107,603101.SH,9.03,9.07,8.76,8.98,9.07,-0.08999999999999986,-0.9923,50013.38,44582.359,1.4885,1.01,9.074,46025.888,8.995,61207.517,8.9895,93865.4965
13,20200106,603101.SH,9.06,9.17,9.01,9.07,9.14,-0.07000000000000028,-0.7659,32493.51,29458.226,0.9671,0.49,9.066,49753.386,8.96,62728.986,8.9265,93137.8575
14,20200103,603101.SH,9.33,9.33,9.1,9.14,9.23,-0.08999999999999986,-0.9751,38890.2,35605.817,1.1574,0.58,9.086,65870.65,8.903,70133.25,8.8565,93559.092
15,20200102,603101.SH,8.96,9.25,8.91,9.23,8.95,0.28000000000000114,3.1285,62534.55,57125.194,1.8611,0.82,9.046,67163.29,8.89,75927.825,8.7885,94101.112
16,20191231,603101.SH,8.88,9.1,8.8,8.95,8.94,0.009999999999999787,0.1119,46197.8,41178.991,1.3749,0.6,8.988,76628.994,8.885,81517.999,8.7265,92598.3185
17,20191230,603101.SH,9.09,9.42,8.82,8.94,9.17,-0.23000000000000043,-2.5082,68650.87,61992.012,2.0432,0.91,8.916,76389.146,8.904,87596.855,8.6815,92364.1375
18,20191227,603101.SH,8.95,9.69,8.95,9.17,8.94,0.23000000000000043,2.5727,113079.83,104810.512,3.3655,1.52,8.854,75704.586,8.935,97247.047,8.6355,91721.294
19,20191226,603101.SH,8.93,8.99,8.8,8.94,8.94,0.0,0.0,45353.4,40368.572,1.3498,0.54,8.72,74395.85,8.962,111462.333,8.5785,88603.566
20,20191225,603101.SH,8.57,9.0,8.46,8.94,8.59,0.34999999999999964,4.0745,109863.07,97470.197,3.2697,1.27,8.734,84692.36,9.044,124087.823,8.525,89953.086
21,20191224,603101.SH,8.7,8.72,8.54,8.59,8.63,-0.040000000000000924,-0.4635,44998.56,38843.399,1.3392,0.46,8.782,86407.004,9.037,124346.072,8.4805,88432.107
22,20191223,603101.SH,8.4,8.65,8.2,8.63,8.5,0.13000000000000078,1.5294,65228.07,55557.45,1.9413,0.55,8.892,98804.564,8.984,126523.476,8.442,89725.533
23,20191220,603101.SH,8.95,8.96,8.5,8.5,9.01,-0.5099999999999998,-5.6604,106536.15,92484.51,3.1707,0.72,9.016,118789.508,8.893,123546.729,8.392,91260.5505
24,20191219,603101.SH,9.13,9.25,8.94,9.01,9.18,-0.16999999999999993,-1.8519,96835.95,87806.762,2.882,0.59,9.204,148528.816,8.81,116984.934,8.327,87966.4525
25,20191218,603101.SH,9.09,9.4,8.88,9.18,9.14,0.03999999999999915,0.4376,118436.29,106836.8,3.5249,0.73,9.354,163483.286,8.687,112274.399,8.23,84604.3295
26,20191217,603101.SH,9.05,9.17,8.96,9.14,9.25,-0.10999999999999943,-1.1892,106986.36,97192.182,3.1841,0.69,9.292,162285.14,8.568,103678.638,8.118,80186.654
27,20191216,603101.SH,9.5,9.5,8.87,9.25,9.44,-0.1899999999999995,-2.0127,165152.79,151171.807,4.9153,1.29,9.076,154242.388,8.459,97131.42,8.0075,76454.679
28,20191213,603101.SH,9.9,10.27,9.25,9.44,9.76,-0.3200000000000003,-3.2787,255232.69,247491.059,7.5962,2.99,8.77,128303.95,8.336,86195.541,7.88,69147.4295
29,20191212,603101.SH,9.07,9.76,9.07,9.76,8.87,0.8900000000000006,10.0338,171608.3,165416.72,5.1074,2.81,8.416,85441.052,8.195,65744.799,7.7425,57890.2985
30,20191211,603101.SH,8.04,8.87,7.95,8.87,8.06,0.8099999999999987,10.0496,112445.56,95111.997,3.3466,2.49,8.02,61065.512,8.006,55818.349,7.5975,51668.7025
31,20191210,603101.SH,7.72,8.08,7.61,8.06,7.72,0.34000000000000075,4.4041,66772.6,52930.15,1.9873,1.67,7.844,45072.136,7.924,52518.142,7.4985,48921.7165
32,20191209,603101.SH,7.64,7.76,7.58,7.72,7.67,0.04999999999999982,0.6519,35460.6,27283.567,1.0554,0.8,7.842,40020.452,7.9,52927.59,7.4345,47692.439
33,20191206,603101.SH,7.78,7.78,7.57,7.67,7.78,-0.11000000000000032,-1.4139,40918.2,31356.489,1.2178,0.89,7.902,44087.132,7.891,58974.372,7.3695,47630.1895
34,20191205,603101.SH,7.9,8.0,7.66,7.78,7.99,-0.20999999999999996,-2.6283,49730.6,38908.463,1.4801,0.98,7.974,46048.546,7.844,58947.971,7.3045,46321.548
35,20191204,603101.SH,8.07,8.08,7.9,7.99,8.05,-0.0600000000000005,-0.7453,32478.68,25894.852,0.9666,0.54,7.992,50571.186,7.773,56934.26,7.235,44715.2785
36,20191203,603101.SH,8.02,8.05,7.81,8.05,8.02,0.030000000000001137,0.3741,41514.18,32951.358,1.2355,0.63,8.004,59964.148,7.668,56694.67,7.15,44270.161
37,20191202,603101.SH,8.08,8.4,7.99,8.02,8.03,-0.009999999999999787,-0.1245,55794.0,45312.086,1.6605,0.76,7.958,65834.728,7.556,55777.938,7.0675,43189.3555
38,20191129,603101.SH,7.83,8.04,7.81,8.03,7.87,0.15999999999999925,2.033,50725.27,40298.462,1.5097,0.71,7.88,73861.612,7.424,52099.318,6.986,42146.7895
39,20191128,603101.SH,7.95,8.06,7.7,7.87,8.05,-0.1800000000000006,-2.236,72343.8,57243.996,2.1531,1.14,7.714,71847.396,7.29,50035.798,6.909,41991.6155
