,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,002560.SZ,5.96,6.08,5.72,5.74,5.96,-0.21999999999999975,-3.6913,64504.0,37933.966,2.3861,1.24,5.956,54282.556,5.968,68578.183,5.8885,63372.2385
1,20200122,002560.SZ,5.97,6.02,5.83,5.96,6.01,-0.04999999999999982,-0.8319,47219.0,27952.372,1.7467,0.88,5.988,51987.49,5.983,68534.776,5.8915,64233.1885
2,20200121,002560.SZ,6.04,6.18,6.0,6.01,6.08,-0.07000000000000028,-1.1513,50791.2,30819.903,1.8788,0.8,5.99,53441.112,5.968,70807.082,5.886,66303.6385
3,20200120,002560.SZ,5.97,6.11,5.93,6.08,5.99,0.08999999999999986,1.5025,60201.0,36465.473,2.2269,0.74,6.006,63397.612,5.957,71434.847,5.872,69574.6825
4,20200117,002560.SZ,5.91,5.99,5.86,5.99,5.9,0.08999999999999986,1.5254,48697.58,28851.771,1.8014,0.59,6.008,81350.526,5.936,72999.286,5.85,68737.8825
5,20200116,002560.SZ,5.98,6.01,5.85,5.9,5.97,-0.0699999999999994,-1.1725,53028.67,31395.681,1.9616,0.62,5.98,82873.81,5.917,73104.428,5.8335,68037.705
6,20200115,002560.SZ,6.05,6.09,5.94,5.97,6.09,-0.1200000000000001,-1.9704,54487.11,32653.596,2.0156,0.62,5.978,85082.062,5.91,73826.093,5.82,67814.273
7,20200114,002560.SZ,6.11,6.16,6.03,6.09,6.09,0.0,0.0,100573.7,61347.764,3.7204,1.27,5.946,88173.052,5.889,72938.982,5.803,67478.4675
8,20200113,002560.SZ,5.86,6.35,5.78,6.09,5.85,0.2400000000000002,4.1026,149965.57,90317.509,5.5475,2.32,5.908,79472.082,5.852,67863.258,5.778,64831.634
9,20200110,002560.SZ,5.9,5.9,5.78,5.85,5.89,-0.040000000000000036,-0.6791,56314.0,32802.112,2.0831,0.89,5.864,64648.046,5.814,58314.101,5.746,58960.557
10,20200109,002560.SZ,5.8,5.91,5.8,5.89,5.81,0.08000000000000007,1.3769,64069.93,37650.157,2.37,1.02,5.854,63335.046,5.809,58166.294,5.724,57563.1585
11,20200108,002560.SZ,5.91,5.93,5.77,5.81,5.9,-0.09000000000000075,-1.5254,69942.06,40885.832,2.5873,1.21,5.842,62570.124,5.8,59931.601,5.7,55642.312
12,20200107,002560.SZ,5.87,5.9,5.82,5.9,5.87,0.03000000000000025,0.5111,57068.85,33457.613,2.1111,1.01,5.832,57704.912,5.804,61800.195,5.681,53568.0105
13,20200106,002560.SZ,5.83,5.91,5.8,5.87,5.8,0.07000000000000028,1.2069,75845.39,44464.502,2.8056,1.46,5.796,56254.434,5.787,67714.518,5.6555,51842.4545
14,20200103,002560.SZ,5.83,5.84,5.76,5.8,5.83,-0.03000000000000025,-0.5146,49749.0,28821.525,1.8403,0.94,5.764,51980.156,5.764,64476.479,5.6315,49074.985
15,20200102,002560.SZ,5.8,5.85,5.76,5.83,5.76,0.07000000000000028,1.2153,60245.32,34997.7,2.2286,1.05,5.764,52997.542,5.75,62970.982,5.611,47812.035
16,20191231,002560.SZ,5.77,5.84,5.74,5.76,5.72,0.040000000000000036,0.6993,45616.0,26372.228,1.6874,0.69,5.758,57293.078,5.73,61802.453,5.588,46193.437
17,20191230,002560.SZ,5.7,5.75,5.58,5.72,5.71,0.009999999999999787,0.1751,49816.46,28305.582,1.8428,0.63,5.776,65895.478,5.717,62017.953,5.566,44855.1235
18,20191227,002560.SZ,5.79,5.82,5.7,5.71,5.8,-0.08999999999999986,-1.5517,54474.0,31393.211,2.0151,0.71,5.778,79174.602,5.704,61800.01,5.543,43284.9005
19,20191226,002560.SZ,5.82,5.83,5.71,5.8,5.8,0.0,0.0,54835.93,31560.794,2.0285,0.75,5.764,76972.802,5.678,59607.013,5.52,41193.887
20,20191225,002560.SZ,5.85,5.96,5.75,5.8,5.85,-0.04999999999999982,-0.8547,81723.0,47614.363,3.0231,1.23,5.736,72944.422,5.639,56960.023,5.493,39203.2405
21,20191224,002560.SZ,5.68,5.86,5.59,5.85,5.73,0.11999999999999922,2.0942,88628.0,50581.602,3.2785,1.52,5.702,66311.828,5.6,51353.023,5.4655,35986.3905
22,20191223,002560.SZ,5.68,5.93,5.68,5.73,5.64,0.09000000000000075,1.5957,116212.08,67607.328,4.2989,2.62,5.658,58140.428,5.558,45335.826,5.4385,32429.1905
23,20191220,002560.SZ,5.64,5.78,5.63,5.64,5.66,-0.020000000000000462,-0.3534,43465.0,24764.357,1.6078,1.03,5.63,44425.418,5.524,35970.391,5.4145,27566.6865
