,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,600038.SH,45.27,46.1,44.26,44.43,45.6,-1.1700000000000017,-2.5658,47189.1,213210.302,0.8005,1.03,45.766,47174.164,46.18,50028.118,47.1075,52226.1475
1,20200122,600038.SH,45.3,45.84,44.39,45.6,45.45,0.14999999999999858,0.33,51115.61,230342.42,0.8671,1.14,46.152,45878.038,46.502,50850.907,47.276,51729.4885
2,20200121,600038.SH,46.74,46.75,45.36,45.45,46.85,-1.3999999999999986,-2.9883,48905.2,224482.627,0.8296,1.1,46.342,44977.776,46.767,54280.115,47.395,51169.231
3,20200120,600038.SH,46.55,46.98,46.17,46.85,46.5,0.3500000000000014,0.7527,46124.92,215196.635,0.7825,1.01,46.562,44662.158,47.101,54179.407,47.469,50151.0315
4,20200117,600038.SH,46.4,46.77,46.04,46.5,46.36,0.14000000000000057,0.302,42535.99,197053.904,0.7216,0.8,46.584,45455.248,47.301,56265.499,47.5015,49500.4655
5,20200116,600038.SH,46.39,46.95,46.15,46.36,46.55,-0.18999999999999773,-0.4082,40708.47,189336.825,0.6906,0.73,46.594,52882.072,47.516,59819.127,47.576,48760.305
6,20200115,600038.SH,46.64,46.84,46.06,46.55,46.55,0.0,0.0,46614.3,216384.599,0.7908,0.73,46.852,55823.776,47.661,60922.494,47.6645,48443.3035
7,20200114,600038.SH,47.12,47.32,46.5,46.55,46.96,-0.4100000000000037,-0.8731,47327.11,221849.327,0.8029,0.74,47.192,63582.454,47.777,59533.4,47.7705,48749.8065
8,20200113,600038.SH,46.7,47.22,46.58,46.96,46.55,0.4100000000000037,0.8808,50090.37,234854.054,0.8497,0.75,47.64,63696.656,47.847,60166.545,47.859,50012.1525
9,20200110,600038.SH,47.65,48.0,46.36,46.55,47.65,-1.1000000000000014,-2.3085,79670.11,373768.323,1.3515,1.19,48.018,67075.75,47.914,58768.409,47.867,49972.564
10,20200109,600038.SH,47.5,48.1,46.91,47.65,48.25,-0.6000000000000014,-1.2435,55416.99,263403.141,0.9401,0.84,48.438,66756.182,48.035,54424.177,47.8745,48418.384
11,20200108,600038.SH,49.45,49.76,47.4,48.25,48.79,-0.5399999999999991,-1.1068,85407.69,415493.285,1.4489,1.54,48.47,66021.212,48.05,52608.07,47.8605,48182.128
12,20200107,600038.SH,48.45,49.25,48.45,48.79,48.85,-0.060000000000002274,-0.1228,47898.12,234309.206,0.8126,0.85,48.362,55484.346,48.023,48058.347,47.766,45204.1815
13,20200106,600038.SH,49.45,49.8,48.4,48.85,48.65,0.20000000000000284,0.4111,66985.84,328558.951,1.1364,1.33,48.054,56636.434,47.837,46122.656,47.6365,44466.1475
