,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,002661.SZ,11.33,11.63,11.3,11.55,11.36,0.19000000000000128,1.6725,69316.8,79762.555,2.1364,2.74,11.44,33349.814,11.506,29308.88,11.489,27852.0915
1,20200122,002661.SZ,11.29,11.41,11.16,11.36,11.3,0.05999999999999872,0.531,25298.8,28551.264,0.7797,1.03,11.424,25256.482,11.522,24159.31,11.4665,25062.2475
2,20200121,002661.SZ,11.45,11.47,11.29,11.3,11.45,-0.14999999999999858,-1.31,24397.48,27688.696,0.7519,0.98,11.446,24527.138,11.544,24769.13,11.4565,24308.7575
3,20200120,002661.SZ,11.48,11.53,11.41,11.45,11.54,-0.08999999999999986,-0.7799,21323.52,24415.561,0.6572,0.82,11.5,24927.458,11.59,25789.73,11.4475,24093.0695
4,20200117,002661.SZ,11.44,11.66,11.44,11.54,11.47,0.06999999999999851,0.6103,26412.47,30576.478,0.814,1.05,11.542,25904.434,11.609,26614.173,11.437,23968.1045
5,20200116,002661.SZ,11.45,11.48,11.35,11.47,11.47,0.0,0.0,28850.14,32894.85,0.8892,1.25,11.572,25267.946,11.61,27937.826,11.4285,23830.757
6,20200115,002661.SZ,11.55,11.58,11.41,11.47,11.57,-0.09999999999999964,-0.8643,21652.08,24837.678,0.6673,0.87,11.62,23062.138,11.614,28084.241,11.4195,23262.55
7,20200114,002661.SZ,11.66,11.7,11.51,11.57,11.66,-0.08999999999999986,-0.7719,26399.08,30593.649,0.8136,0.99,11.642,25011.122,11.606,28463.981,11.412,23895.501
8,20200113,002661.SZ,11.69,11.71,11.55,11.66,11.69,-0.02999999999999936,-0.2566,26208.4,30398.695,0.8078,0.96,11.68,26652.002,11.575,27918.77,11.3905,23496.4375
9,20200110,002661.SZ,11.71,11.76,11.58,11.69,11.71,-0.02000000000000135,-0.1708,23230.03,27089.71,0.716,0.76,11.676,27323.912,11.527,27220.93,11.363,23184.7245
10,20200109,002661.SZ,11.67,11.77,11.63,11.71,11.58,0.13000000000000078,1.1226,17821.1,20847.228,0.5493,0.54,11.648,30607.706,11.472,26395.303,11.325,22479.6
11,20200108,002661.SZ,11.76,11.85,11.58,11.58,11.76,-0.17999999999999972,-1.5306,31397.0,36790.268,0.9677,0.98,11.608,33106.344,11.411,25965.185,11.2875,22203.245
12,20200107,002661.SZ,11.65,11.87,11.64,11.76,11.64,0.11999999999999922,1.0309,34603.48,40681.091,1.0665,1.19,11.57,31916.84,11.369,23848.385,11.258,21267.695
13,20200106,002661.SZ,11.45,11.7,11.44,11.64,11.55,0.08999999999999986,0.7792,29567.95,34312.616,0.9113,1.09,11.47,29185.538,11.305,22396.409,11.222,20149.0695
14,20200103,002661.SZ,11.6,11.84,11.51,11.55,11.51,0.040000000000000924,0.3475,39649.0,46194.078,1.222,1.79,11.378,27117.948,11.265,21322.036,11.194,19237.472
15,20200102,002661.SZ,11.43,11.52,11.39,11.51,11.39,0.11999999999999922,1.0536,30314.29,34763.704,0.9343,1.61,11.296,22182.9,11.247,19723.688,11.169,17861.337
16,20191231,002661.SZ,11.23,11.5,11.18,11.39,11.26,0.13000000000000078,1.1545,25449.48,28911.794,0.7844,1.61,11.214,18824.026,11.225,18440.859,11.143,16932.5725
17,20191230,002661.SZ,11.15,11.28,11.01,11.26,11.18,0.08000000000000007,0.7156,20946.97,23464.468,0.6456,1.34,11.168,15779.93,11.218,19327.021,11.1235,16243.5985
18,20191227,002661.SZ,11.15,11.23,11.15,11.18,11.14,0.03999999999999915,0.3591,19230.0,21507.259,0.5927,1.24,11.14,15607.28,11.206,19074.105,11.1095,15870.715
19,20191226,002661.SZ,11.12,11.15,11.06,11.14,11.1,0.040000000000000924,0.3604,14973.76,16631.506,0.4615,0.87,11.152,15526.124,11.199,19148.519,11.098,15445.665
20,20191225,002661.SZ,11.2,11.2,11.08,11.1,11.16,-0.0600000000000005,-0.5376,13519.92,15034.635,0.4167,0.75,11.198,17264.476,11.178,18563.897,11.0845,15253.1075
21,20191224,002661.SZ,11.13,11.18,11.06,11.16,11.12,0.040000000000000924,0.3597,10229.0,11380.867,0.3153,0.45,11.236,18057.692,11.164,18441.305,11.075,15090.7115
22,20191223,002661.SZ,11.28,11.28,11.1,11.12,11.24,-0.120000000000001,-1.0676,20083.72,22446.386,0.619,0.89,11.268,22874.112,11.147,18687.005,11.0635,15096.7115
23,20191220,002661.SZ,11.41,11.42,11.24,11.24,11.37,-0.129999999999999,-1.1434,18824.22,21304.511,0.5802,0.83,11.272,22540.93,11.139,17901.73,11.056,16139.7255
24,20191219,002661.SZ,11.38,11.52,11.32,11.37,11.29,0.08000000000000007,0.7086,23665.52,26972.607,0.7294,1.19,11.246,22770.914,11.123,17152.908,11.051,16262.7645
