,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,002571.SZ,4.94,4.94,4.67,4.71,4.94,-0.23000000000000043,-4.6559,47783.11,22885.993,1.6814,1.17,4.942,42998.254,5.001,43871.478,5.0495,69241.198
1,20200122,002571.SZ,5.04,5.04,4.85,4.94,5.03,-0.08999999999999986,-1.7893,42306.5,20808.494,1.4887,1.05,4.996,40989.432,5.046,45367.669,5.056,70463.7735
2,20200121,002571.SZ,5.03,5.11,5.0,5.03,5.02,0.010000000000000675,0.1992,49718.82,25148.892,1.7496,1.25,5.016,40125.932,5.059,49411.169,5.0485,71907.479
3,20200120,002571.SZ,5.0,5.03,4.94,5.02,5.01,0.009999999999999787,0.1996,33347.82,16619.31,1.1735,0.8,5.03,39861.07,5.077,53892.801,5.035,77393.867
4,20200117,002571.SZ,5.0,5.09,4.96,5.01,4.98,0.02999999999999936,0.6024,41835.02,20949.602,1.4721,0.93,5.046,41919.306,5.095,59418.719,5.0315,88725.621
5,20200116,002571.SZ,5.06,5.07,4.97,4.98,5.04,-0.05999999999999961,-1.1905,37739.0,18916.298,1.328,0.76,5.06,44744.702,5.119,66512.121,5.023,90731.895
6,20200115,002571.SZ,5.1,5.11,5.01,5.04,5.1,-0.05999999999999961,-1.1765,37989.0,19161.687,1.3368,0.65,5.096,49745.906,5.147,76635.487,5.018,93941.956
7,20200114,002571.SZ,5.11,5.14,5.08,5.1,5.1,0.0,0.0,48394.51,24722.939,1.703,0.71,5.102,58696.406,5.154,86900.69,5.003,94508.409
8,20200113,002571.SZ,5.08,5.1,5.01,5.1,5.08,0.019999999999999574,0.3937,43639.0,22103.144,1.5356,0.57,5.124,67924.532,5.139,89282.139,4.982,94155.324
9,20200110,002571.SZ,5.19,5.21,5.05,5.08,5.16,-0.08000000000000007,-1.5504,55962.0,28656.565,1.9693,0.63,5.144,76918.132,5.118,93611.849,4.959,93677.324
10,20200109,002571.SZ,5.1,5.2,5.1,5.16,5.07,0.08999999999999986,1.7751,62745.02,32309.771,2.2079,0.61,5.178,88279.54,5.098,94610.918,4.933,92295.224
11,20200108,002571.SZ,5.18,5.2,5.04,5.07,5.21,-0.13999999999999968,-2.6871,82741.5,42355.634,2.9116,0.72,5.198,103525.068,5.066,95559.878,4.9065,90373.623
12,20200107,002571.SZ,5.19,5.26,5.15,5.21,5.2,0.009999999999999787,0.1923,94535.14,49190.318,3.3266,0.85,5.206,115104.974,5.038,94403.789,4.885,87604.7485
13,20200106,002571.SZ,5.24,5.28,5.16,5.2,5.25,-0.04999999999999982,-0.9524,88607.0,46229.02,3.118,0.8,5.154,110639.746,4.993,100894.933,4.857,84365.4915
14,20200103,002571.SZ,5.2,5.34,5.17,5.25,5.26,-0.009999999999999787,-0.1901,112769.04,59255.245,3.9682,1.12,5.092,110305.566,4.968,118032.523,4.8295,81681.7225
15,20200102,002571.SZ,5.07,5.31,5.03,5.26,5.11,0.14999999999999947,2.9354,138972.66,71970.67,4.8903,1.59,5.018,100942.296,4.927,114951.669,4.7995,77372.2365
16,20191231,002571.SZ,4.88,5.39,4.88,5.11,4.95,0.16000000000000014,3.2323,140641.03,72132.199,4.949,1.91,4.934,87594.688,4.889,111248.425,4.7685,71903.827
17,20191230,002571.SZ,5.0,5.03,4.82,4.95,4.89,0.0600000000000005,1.227,72209.0,35544.158,2.541,0.79,4.87,73702.604,4.852,102116.128,4.7435,66427.7565
18,20191227,002571.SZ,4.95,4.96,4.83,4.89,4.88,0.009999999999999787,0.2049,86936.1,42650.307,3.0592,0.69,4.832,91150.12,4.825,99028.509,4.723,63762.702
19,20191226,002571.SZ,4.84,4.91,4.8,4.88,4.84,0.040000000000000036,0.8264,65952.69,32014.384,2.3208,0.51,4.844,125759.48,4.8,93742.799,4.705,60412.747
20,20191225,002571.SZ,4.78,4.88,4.74,4.84,4.79,0.04999999999999982,1.0438,72234.62,34663.136,2.5419,0.54,4.836,128961.042,4.768,89979.53,4.687,58706.4125
21,20191224,002571.SZ,4.63,4.81,4.63,4.79,4.76,0.03000000000000025,0.6303,71180.61,33781.96,2.5048,0.55,4.844,134902.162,4.747,85187.368,4.675,56453.832
22,20191223,002571.SZ,4.83,4.86,4.75,4.76,4.95,-0.1900000000000004,-3.8384,159446.58,76643.142,5.6108,1.49,4.834,130529.652,4.732,80805.708,4.665,54840.3625
23,20191220,002571.SZ,4.85,5.32,4.85,4.95,4.84,0.11000000000000032,2.2727,259982.9,133883.116,9.1486,4.21,4.818,106906.898,4.721,67836.05,4.659,48698.1945
24,20191219,002571.SZ,4.87,4.87,4.79,4.84,4.88,-0.040000000000000036,-0.8197,81960.5,39545.09,2.8841,1.61,4.756,61726.118,4.691,45330.922,4.6405,37710.86
25,20191218,002571.SZ,4.74,4.92,4.71,4.88,4.74,0.13999999999999968,2.9536,101940.22,49061.629,3.5872,2.87,4.7,50998.018,4.672,39792.804,4.6265,34945.4355
26,20191217,002571.SZ,4.68,4.76,4.67,4.74,4.68,0.0600000000000005,1.2821,49318.06,23272.8,1.7355,1.59,4.65,35472.574,4.648,32559.229,4.6105,32368.1245
27,20191216,002571.SZ,4.65,4.69,4.61,4.68,4.64,0.040000000000000036,0.8621,41332.81,19246.451,1.4545,1.44,4.63,31081.764,4.635,30739.385,4.6015,32860.7015
28,20191213,002571.SZ,4.6,4.65,4.57,4.64,4.56,0.08000000000000007,1.7544,34079.0,15750.066,1.1992,1.18,4.624,28765.202,4.621,28496.895,4.59,32503.3115
29,20191212,002571.SZ,4.62,4.66,4.54,4.56,4.63,-0.07000000000000028,-1.5119,28320.0,13006.379,0.9966,0.99,4.626,28935.726,4.61,27082.695,4.579,33503.672
30,20191211,002571.SZ,4.64,4.67,4.61,4.63,4.64,-0.009999999999999787,-0.2155,24313.0,11295.878,0.8556,0.82,4.644,28587.59,4.606,27433.295,4.579,33941.1575
31,20191210,002571.SZ,4.64,4.65,4.59,4.64,4.65,-0.010000000000000675,-0.2151,27364.01,12649.194,0.9629,0.9,4.646,29645.884,4.603,27720.296,4.575,34145.068
32,20191209,002571.SZ,4.64,4.68,4.64,4.65,4.65,0.0,0.0,29750.0,13840.36,1.0469,1.05,4.64,30397.006,4.598,28875.017,4.5735,34843.4475
