,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,002759.SZ,8.68,9.0,8.62,8.68,8.82,-0.14000000000000057,-1.5873,76808.43,67486.529,1.9099,0.72,9.35,102579.818,10.046,130929.603,9.853,124465.012
1,20200122,002759.SZ,8.69,8.95,8.59,8.82,9.07,-0.25,-2.7563,95469.64,83769.608,2.374,0.81,9.712,106086.028,10.28,149595.394,9.8755,124321.9625
2,20200121,002759.SZ,9.66,9.66,9.07,9.07,10.08,-1.0099999999999998,-10.0198,160687.03,146537.092,3.9957,1.24,10.086,117675.044,10.48,169626.536,9.88,121525.1055
3,20200120,002759.SZ,10.09,10.17,9.93,10.08,10.1,-0.019999999999999574,-0.198,73882.99,74173.809,1.8372,0.49,10.498,129955.696,10.557,163660.788,9.8665,116202.3245
4,20200117,002759.SZ,10.49,10.53,10.07,10.1,10.49,-0.39000000000000057,-3.7178,106051.0,107867.283,2.6371,0.67,10.646,150180.24,10.547,174598.154,9.8065,116193.924
5,20200116,002759.SZ,10.67,10.79,10.4,10.49,10.69,-0.1999999999999993,-1.8709,94339.48,99444.563,2.3459,0.49,10.742,159279.388,10.466,169683.703,9.755,113752.294
6,20200115,002759.SZ,10.94,10.96,10.4,10.69,11.13,-0.4400000000000013,-3.9533,153414.72,163210.994,3.8148,0.69,10.848,193104.76,10.346,167481.919,9.684,114712.47
7,20200114,002759.SZ,10.85,11.81,10.85,11.13,10.82,0.3100000000000005,2.8651,222090.29,252749.172,5.5225,1.13,10.874,221578.028,10.187,156316.847,9.591,110189.588
8,20200113,002759.SZ,10.42,11.47,10.33,10.82,10.58,0.2400000000000002,2.2684,175005.71,187648.578,4.3517,0.88,10.616,197365.88,9.989,140696.967,9.468,100928.6615
9,20200110,002759.SZ,10.88,10.97,10.5,10.58,11.02,-0.4399999999999995,-3.9927,151546.74,161503.693,3.7684,0.84,10.448,199016.068,9.807,127958.045,9.357,93638.6345
10,20200109,002759.SZ,10.85,11.77,10.6,11.02,10.82,0.1999999999999993,1.8484,263466.34,291373.358,6.5514,1.86,10.19,180088.018,9.66,118000.421,9.2525,87732.7705
11,20200108,002759.SZ,9.84,10.82,9.7,10.82,9.84,0.9800000000000004,9.9593,295781.06,308037.788,7.3549,3.25,9.844,141859.078,9.471,99048.531,9.131,78609.1375
12,20200107,002759.SZ,9.82,9.93,9.77,9.84,9.98,-0.14000000000000057,-1.4028,101029.55,99423.418,2.5122,1.2,9.5,91055.666,9.28,73423.675,9.0375,66433.2745
13,20200106,002759.SZ,9.24,10.22,9.16,9.98,9.29,0.6900000000000013,7.4273,183256.65,179406.74,4.5569,3.22,9.362,84028.054,9.176,68743.861,8.985,62524.747
14,20200103,002759.SZ,9.35,9.44,9.19,9.29,9.29,0.0,0.0,56906.49,52872.006,1.415,1.02,9.166,56900.022,9.066,57789.694,8.9235,54759.6145
15,20200102,002759.SZ,9.12,9.35,9.12,9.29,9.1,0.1899999999999995,2.0879,72321.64,66705.491,1.7984,1.29,9.13,55912.824,9.044,57820.885,8.898,53525.591
16,20191231,002759.SZ,9.12,9.19,9.05,9.1,9.15,-0.05000000000000071,-0.5464,41764.0,38017.001,1.0385,0.75,9.098,56237.984,9.022,61943.021,8.874,52621.2375
17,20191230,002759.SZ,8.94,9.17,8.8,9.15,9.0,0.15000000000000036,1.6667,65891.49,59202.364,1.6385,1.23,9.06,55791.684,8.995,64062.329,8.8465,51777.269
18,20191227,002759.SZ,9.14,9.14,8.98,9.0,9.11,-0.10999999999999943,-1.2075,47616.49,43211.189,1.184,0.81,8.99,53459.668,8.947,61160.356,8.8205,49337.6015
19,20191226,002759.SZ,9.14,9.17,8.97,9.11,9.13,-0.02000000000000135,-0.2191,51970.5,46995.194,1.2923,0.87,8.966,58679.366,8.907,59319.224,8.801,48266.2865
20,20191225,002759.SZ,8.91,9.23,8.91,9.13,8.91,0.22000000000000064,2.4691,73947.44,67419.052,1.8388,1.09,8.958,59728.946,8.845,57465.12,8.783,47010.74
21,20191224,002759.SZ,8.78,8.92,8.74,8.91,8.8,0.10999999999999943,1.25,39532.5,34945.014,0.983,0.55,8.946,67648.058,8.791,58169.744,8.7675,46043.717
22,20191223,002759.SZ,8.8,8.97,8.69,8.8,8.88,-0.08000000000000007,-0.9009,54231.41,47963.824,1.3485,0.79,8.93,72332.974,8.795,59442.874,8.778,48091.4645
23,20191220,002759.SZ,9.1,9.26,8.87,8.88,9.07,-0.1899999999999995,-2.0948,73714.98,67003.073,4.1607,1.23,8.904,68861.044,8.794,56305.633,8.7695,46805.643
24,20191219,002759.SZ,9.07,9.16,8.99,9.07,9.07,0.0,0.0,57218.4,51875.199,3.2296,1.04,8.848,59959.082,8.781,51729.535,8.7605,44817.381
25,20191218,002759.SZ,8.83,9.19,8.79,9.07,8.83,0.2400000000000002,2.718,113543.0,102419.107,6.4088,2.33,8.732,55201.294,8.752,49230.297,8.737,43050.404
26,20191217,002759.SZ,8.7,8.84,8.66,8.83,8.67,0.16000000000000014,1.8454,62957.08,55216.388,3.5535,1.35,8.636,48691.43,8.726,43299.454,8.713,38878.6235
27,20191216,002759.SZ,8.61,8.68,8.55,8.67,8.6,0.07000000000000028,0.814,36871.76,31774.537,2.0812,0.84,8.66,46552.774,8.698,39492.209,8.709,37076.889
28,20191213,002759.SZ,8.53,8.62,8.5,8.6,8.49,0.10999999999999943,1.2956,29205.17,24985.091,1.6484,0.67,8.684,43750.222,8.694,37514.847,8.707,36291.896
29,20191212,002759.SZ,8.52,8.56,8.47,8.49,8.59,-0.09999999999999964,-1.1641,33429.46,28398.376,1.8869,0.77,8.714,43499.988,8.695,37213.349,8.7105,36022.1775
30,20191211,002759.SZ,8.86,8.88,8.45,8.59,8.95,-0.35999999999999943,-4.0223,80993.68,70035.265,4.5716,2.14,8.772,43259.3,8.721,36556.36,8.725,35531.275
31,20191210,002759.SZ,8.82,8.95,8.75,8.95,8.79,0.16000000000000014,1.8203,52263.8,46452.065,2.95,1.61,8.816,37907.478,8.744,33917.69,8.735,32792.797
32,20191209,002759.SZ,8.78,8.82,8.74,8.79,8.75,0.03999999999999915,0.4571,22859.0,20085.935,1.2902,0.73,8.736,32431.644,8.761,36740.055,8.7375,32403.736
33,20191206,002759.SZ,8.81,8.82,8.7,8.75,8.78,-0.02999999999999936,-0.3417,27954.0,24461.782,1.5778,0.9,8.704,31279.472,8.745,37305.653,8.745,33806.0775
34,20191205,002759.SZ,8.74,8.85,8.73,8.78,8.81,-0.030000000000001137,-0.3405,32226.02,28320.3,1.819,1.08,8.676,30926.71,8.74,37905.227,8.7745,34498.776
35,20191204,002759.SZ,8.5,8.86,8.46,8.81,8.55,0.2599999999999998,3.0409,54234.57,47324.02,3.0612,1.81,8.67,29853.42,8.722,36870.511,8.8075,34601.9165
36,20191203,002759.SZ,8.58,8.58,8.41,8.55,8.63,-0.08000000000000007,-0.927,24884.63,21109.224,1.4046,0.61,8.672,29927.902,8.7,34457.793,8.8425,34265.1635
37,20191202,002759.SZ,8.61,8.69,8.6,8.63,8.61,0.02000000000000135,0.2323,17098.14,14752.578,0.9651,0.39,8.786,41048.466,8.72,34661.569,8.8925,35183.6525
