,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,300266.SZ,3.6,3.61,3.27,3.51,3.62,-0.11000000000000032,-3.0387,225881.57,79797.484,1.498,1.33,3.604,186728.912,3.675,209086.625,3.65,210305.059
1,20200122,300266.SZ,3.56,3.63,3.49,3.62,3.58,0.040000000000000036,1.1173,155779.18,55429.964,1.0331,0.82,3.64,170311.804,3.695,201324.227,3.651,205356.1955
2,20200121,300266.SZ,3.6,3.64,3.58,3.58,3.63,-0.04999999999999982,-1.3774,131564.26,47368.426,0.8725,0.57,3.664,190860.854,3.698,211230.309,3.645,204806.212
3,20200120,300266.SZ,3.68,3.71,3.54,3.63,3.68,-0.050000000000000266,-1.3587,261060.73,94461.915,1.7314,1.13,3.718,232142.368,3.716,216997.655,3.6385,205881.263
4,20200117,300266.SZ,3.72,3.75,3.67,3.68,3.69,-0.009999999999999787,-0.271,159358.82,59097.23,1.0569,0.69,3.746,230554.95,3.727,218003.666,3.634,204606.895
5,20200116,300266.SZ,3.76,3.78,3.69,3.69,3.74,-0.050000000000000266,-1.3369,143796.03,53705.129,0.9537,0.62,3.746,231444.338,3.731,247659.87,3.629,205971.442
6,20200115,300266.SZ,3.84,3.85,3.73,3.74,3.85,-0.10999999999999988,-2.8571,258524.43,97636.955,1.7145,1.12,3.75,232336.65,3.723,256650.927,3.622,208096.2615
7,20200114,300266.SZ,3.77,3.92,3.75,3.85,3.77,0.08000000000000007,2.122,337971.83,129509.653,2.2414,1.67,3.732,231599.764,3.7,241226.644,3.613,208410.6785
8,20200113,300266.SZ,3.7,3.77,3.64,3.77,3.68,0.08999999999999986,2.4457,253123.64,94257.075,1.6787,1.23,3.714,201852.942,3.665,223484.833,3.5955,201528.905
9,20200110,300266.SZ,3.73,3.76,3.67,3.68,3.71,-0.029999999999999805,-0.8086,163805.76,60678.794,1.0864,0.62,3.708,205452.382,3.639,216626.324,3.579,196588.548
10,20200109,300266.SZ,3.69,3.74,3.68,3.71,3.65,0.06000000000000005,1.6438,148257.59,54964.734,0.9832,0.53,3.716,263875.402,3.625,211523.493,3.5645,193851.165
11,20200108,300266.SZ,3.75,3.75,3.65,3.65,3.76,-0.10999999999999988,-2.9255,254840.0,94288.65,1.6901,1.02,3.696,280965.204,3.607,209388.164,3.5505,191166.5355
12,20200107,300266.SZ,3.77,3.78,3.7,3.76,3.74,0.019999999999999574,0.5348,189237.72,70966.243,1.255,0.77,3.668,250853.524,3.592,198382.115,3.5405,183187.9705
13,20200106,300266.SZ,3.7,3.8,3.67,3.74,3.72,0.020000000000000018,0.5376,271120.84,101413.481,1.7981,1.19,3.616,245116.724,3.561,194764.871,3.526,179045.3425
14,20200103,300266.SZ,3.64,3.88,3.62,3.72,3.61,0.11000000000000032,3.0471,455920.86,171089.429,3.0237,2.86,3.57,227800.266,3.541,191210.124,3.5135,171416.6365
15,20200102,300266.SZ,3.55,3.62,3.53,3.61,3.51,0.10000000000000009,2.849,233706.6,83712.44,1.5499,1.7,3.534,159171.584,3.527,164283.014,3.499,153108.202
16,20191231,300266.SZ,3.49,3.53,3.47,3.51,3.5,0.009999999999999787,0.2857,104281.6,36491.744,0.6916,0.71,3.518,137811.124,3.521,159541.596,3.4885,145966.0725
17,20191230,300266.SZ,3.51,3.51,3.44,3.5,3.51,-0.009999999999999787,-0.2849,160553.72,55984.412,1.0648,1.11,3.516,145910.706,3.526,175594.713,3.4845,144467.499
18,20191227,300266.SZ,3.6,3.6,3.5,3.51,3.54,-0.03000000000000025,-0.8475,184538.55,65687.316,1.2239,1.19,3.506,144413.018,3.526,179572.977,3.4815,141257.7705
19,20191226,300266.SZ,3.54,3.54,3.49,3.54,3.53,0.010000000000000231,0.2833,112777.45,39692.276,0.7479,0.67,3.512,154619.982,3.519,176550.772,3.48,135176.147
20,20191225,300266.SZ,3.51,3.55,3.49,3.53,3.5,0.029999999999999805,0.8571,126904.3,44765.918,0.8416,0.7,3.52,169394.444,3.504,176178.837,3.4755,133406.1755
21,20191224,300266.SZ,3.45,3.51,3.44,3.5,3.45,0.04999999999999982,1.4493,144779.51,50368.162,0.9602,0.71,3.524,181272.068,3.494,172944.907,3.4725,134017.236
22,20191223,300266.SZ,3.55,3.56,3.43,3.45,3.54,-0.08999999999999986,-2.5424,153065.28,53593.728,1.0151,0.71,3.536,205278.72,3.489,167993.826,3.4695,130560.9085
23,20191220,300266.SZ,3.59,3.65,3.54,3.54,3.58,-0.040000000000000036,-1.1173,235573.37,84849.855,1.5623,1.19,3.546,214732.936,3.491,163325.814,3.4705,126592.0505
24,20191219,300266.SZ,3.57,3.61,3.55,3.58,3.55,0.03000000000000025,0.8451,186649.76,66741.842,1.2379,1.02,3.526,198481.562,3.486,151623.149,3.468,122448.778
25,20191218,300266.SZ,3.54,3.58,3.53,3.55,3.56,-0.010000000000000231,-0.2809,186292.42,66235.821,1.2355,1.13,3.488,182963.23,3.471,141933.39,3.4665,117396.8635
26,20191217,300266.SZ,3.5,3.57,3.47,3.56,3.5,0.06000000000000005,1.7143,264812.77,93204.749,1.7562,2.03,3.464,164617.746,3.456,132390.549,3.4685,114167.1195
27,20191216,300266.SZ,3.44,3.52,3.43,3.5,3.44,0.06000000000000005,1.7442,200336.36,69487.484,1.3286,1.79,3.442,130708.932,3.443,113340.285,3.4695,110734.682
28,20191213,300266.SZ,3.41,3.44,3.39,3.44,3.39,0.04999999999999982,1.4749,154316.5,52701.133,1.0234,1.47,3.436,111918.692,3.437,102942.564,3.4665,104294.681
29,20191212,300266.SZ,3.43,3.43,3.38,3.39,3.43,-0.040000000000000036,-1.1662,109058.1,37093.62,0.7233,1.08,3.446,104764.736,3.441,93801.522,3.4625,101312.1185
30,20191211,300266.SZ,3.44,3.45,3.41,3.43,3.45,-0.020000000000000018,-0.5797,94565.0,32378.705,0.6272,0.94,3.454,100903.55,3.447,90633.514,3.464,100082.625
31,20191210,300266.SZ,3.48,3.48,3.42,3.45,3.47,-0.020000000000000018,-0.5764,95268.7,32795.076,0.6318,0.99,3.448,100163.352,3.451,95089.565,3.465,98277.78
32,20191209,300266.SZ,3.48,3.52,3.45,3.47,3.49,-0.020000000000000018,-0.5731,106385.16,37020.658,0.7055,1.13,3.444,95971.638,3.45,93127.991,3.4655,99185.3315
33,20191206,300266.SZ,3.45,3.49,3.42,3.49,3.43,0.06000000000000005,1.7493,118546.72,40985.141,0.7862,1.43,3.438,93966.436,3.45,89858.287,3.4655,99762.9965
34,20191205,300266.SZ,3.41,3.44,3.4,3.43,3.4,0.03000000000000025,0.8824,89752.17,30732.085,0.5952,1.12,3.436,82838.308,3.45,93274.407,3.4695,97693.596
35,20191204,300266.SZ,3.42,3.44,3.39,3.4,3.43,-0.03000000000000025,-0.8746,90864.01,31004.416,0.6026,1.01,3.44,80363.478,3.462,92860.337,3.477,97874.9635
36,20191203,300266.SZ,3.44,3.44,3.38,3.43,3.44,-0.009999999999999787,-0.2907,74310.13,25351.62,0.4928,0.82,3.454,90015.778,3.481,95943.69,3.487,98007.208
37,20191202,300266.SZ,3.46,3.5,3.41,3.44,3.48,-0.040000000000000036,-1.1494,96359.15,33254.552,0.6391,1.12,3.456,90284.344,3.496,108129.079,3.4945,99365.6265
38,20191129,300266.SZ,3.45,3.49,3.42,3.48,3.45,0.029999999999999805,0.8696,62906.08,21696.424,0.4172,0.61,3.462,85750.138,3.496,105646.798,3.502,103409.5495
39,20191128,300266.SZ,3.45,3.49,3.43,3.45,3.47,-0.020000000000000018,-0.5764,77378.02,26774.869,0.5132,0.73,3.464,103710.506,3.484,108822.715,3.5115,104884.9385
40,20191127,300266.SZ,3.5,3.58,3.45,3.47,3.44,0.03000000000000025,0.8721,139125.51,48913.236,0.9227,1.37,3.484,105357.196,3.481,109531.736,3.5205,107298.9565
41,20191126,300266.SZ,3.47,3.51,3.43,3.44,3.47,-0.03000000000000025,-0.8646,75652.96,26165.994,0.5017,0.6,3.508,101871.602,3.479,101465.995,,
42,20191125,300266.SZ,3.53,3.54,3.44,3.47,3.49,-0.020000000000000018,-0.5731,73688.12,25610.253,0.4887,0.59,3.536,125973.814,3.481,105242.672,,
43,20191122,300266.SZ,3.55,3.66,3.46,3.49,3.55,-0.05999999999999961,-1.6901,152707.92,54211.973,1.0128,1.34,3.53,125543.458,3.481,109667.706,,
44,20191121,300266.SZ,3.58,3.61,3.53,3.55,3.59,-0.040000000000000036,-1.1142,85611.47,30497.928,0.5678,0.75,3.504,113934.924,3.489,102112.785,,
45,20191120,300266.SZ,3.58,3.62,3.55,3.59,3.58,0.009999999999999787,0.2793,121697.54,43666.484,0.8071,1.2,3.478,113706.276,3.492,102889.59,,
46,20191119,300266.SZ,3.42,3.66,3.41,3.58,3.44,0.14000000000000012,4.0698,196164.02,69953.074,1.301,2.32,3.45,101060.388,3.493,100070.726,,
47,20191118,300266.SZ,3.36,3.45,3.35,3.44,3.36,0.08000000000000007,2.381,71536.34,24406.495,0.4744,0.76,3.426,84511.53,3.493,90602.174,,
48,20191115,300266.SZ,3.39,3.43,3.36,3.36,3.42,-0.06000000000000005,-1.7544,94665.25,32124.237,0.6327,1.05,3.432,93791.954,3.508,101172.301,,
49,20191114,300266.SZ,3.42,3.47,3.41,3.42,3.45,-0.03000000000000025,-0.8696,84468.23,28999.036,0.5824,0.92,3.474,90290.646,3.539,100947.162,,
50,20191113,300266.SZ,3.46,3.46,3.41,3.45,3.46,-0.009999999999999787,-0.289,58468.1,20075.04,0.4032,0.59,3.506,92072.904,3.56,105066.177,,
51,20191112,300266.SZ,3.47,3.5,3.39,3.46,3.47,-0.010000000000000231,-0.2882,113419.73,38962.017,0.7821,1.17,3.536,99081.064,,,,
52,20191111,300266.SZ,3.56,3.56,3.45,3.47,3.57,-0.09999999999999964,-2.8011,117938.46,41335.933,0.8132,1.09,3.56,96692.818,,,,
53,20191108,300266.SZ,3.59,3.61,3.56,3.57,3.58,-0.010000000000000231,-0.2793,77158.71,27637.06,0.532,0.69,3.584,108552.648,,,,
54,20191107,300266.SZ,3.57,3.6,3.54,3.58,3.6,-0.020000000000000018,-0.5556,93379.52,33374.39,0.6439,0.79,3.604,111603.678,,,,
55,20191106,300266.SZ,3.58,3.62,3.55,3.6,3.58,0.020000000000000018,0.5587,93508.9,33526.912,0.6448,0.76,3.614,118059.45,,,,
56,20191105,300266.SZ,3.61,3.63,3.54,3.58,3.59,-0.009999999999999787,-0.2786,101478.5,36402.559,0.6997,0.74,,,,,,
57,20191104,300266.SZ,3.69,3.69,3.56,3.59,3.67,-0.08000000000000007,-2.1798,177237.61,64120.304,1.2221,1.33,,,,,,
58,20191101,300266.SZ,3.63,3.69,3.62,3.67,3.63,0.040000000000000036,1.1019,92413.86,33886.064,0.6372,0.67,,,,,,
59,20191031,300266.SZ,3.71,3.73,3.62,3.63,3.72,-0.0900000000000003,-2.4194,125658.38,46115.436,0.8665,0.85,,,,,,
