,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,600337.SH,4.54,4.65,4.2,4.27,4.56,-0.29000000000000004,-6.3596,135116.74,59133.816,0.7818,2.12,4.574,81376.536,4.651,76952.99,4.585,103544.5385
1,20200122,600337.SH,4.63,4.63,4.43,4.56,4.62,-0.0600000000000005,-1.2987,84854.85,38471.823,0.491,1.48,4.656,63700.828,4.697,75091.329,4.584,106354.4145
2,20200121,600337.SH,4.71,4.72,4.61,4.62,4.76,-0.13999999999999968,-2.9412,74098.5,34489.742,0.4287,1.36,4.69,57256.738,4.708,79512.401,4.5745,107916.632
3,20200120,600337.SH,4.73,4.76,4.62,4.76,4.66,0.09999999999999964,2.1459,74978.78,35276.884,0.4338,1.24,4.718,54482.836,4.723,88520.826,4.56,114828.334
4,20200117,600337.SH,4.67,4.75,4.65,4.66,4.68,-0.019999999999999574,-0.4274,37833.81,17751.263,0.2189,0.52,4.722,60295.942,4.706,95539.292,4.543,118870.1745
5,20200116,600337.SH,4.73,4.76,4.66,4.68,4.73,-0.05000000000000071,-1.0571,46738.2,21950.352,0.2704,0.54,4.728,72529.444,4.697,104677.666,4.5335,126876.3515
6,20200115,600337.SH,4.8,4.8,4.65,4.73,4.76,-0.02999999999999936,-0.6303,52634.4,24802.709,0.3045,0.52,4.738,86481.83,4.684,113214.245,4.52,136352.9405
7,20200114,600337.SH,4.8,4.82,4.74,4.76,4.78,-0.020000000000000462,-0.4184,60228.99,28690.071,0.3485,0.49,4.726,101768.064,4.654,117284.244,4.5005,146143.432
8,20200113,600337.SH,4.76,4.81,4.64,4.78,4.69,0.08999999999999986,1.919,104044.31,49267.352,0.602,0.8,4.728,122558.816,4.616,124057.005,4.4735,158439.1355
9,20200110,600337.SH,4.75,4.77,4.66,4.69,4.73,-0.040000000000000036,-0.8457,99001.32,46535.486,0.5728,0.72,4.69,130782.642,4.561,126942.793,4.4375,159060.6745
10,20200109,600337.SH,4.73,4.83,4.69,4.73,4.67,0.0600000000000005,1.2848,116500.13,55438.689,0.6741,0.83,4.666,136825.888,4.519,130136.087,4.401,156361.358
11,20200108,600337.SH,4.78,4.81,4.63,4.67,4.77,-0.09999999999999964,-2.0964,129065.57,60839.05,0.7468,0.97,4.63,139946.66,4.471,137617.5,4.3625,152888.3745
12,20200107,600337.SH,4.59,4.84,4.59,4.77,4.59,0.17999999999999972,3.9216,164182.75,77887.219,0.95,1.31,4.582,132800.424,4.441,136320.863,4.326,149422.6935
13,20200106,600337.SH,4.56,4.63,4.54,4.59,4.57,0.019999999999999574,0.4376,145163.44,66483.935,0.8399,1.18,4.504,125555.194,4.397,141135.842,4.286,143746.6935
14,20200103,600337.SH,4.59,4.59,4.49,4.57,4.55,0.020000000000000462,0.4396,129217.55,58773.05,0.7477,1.05,4.432,123102.944,4.38,142201.057,4.255,138808.574
15,20200102,600337.SH,4.44,4.57,4.44,4.55,4.43,0.1200000000000001,2.7088,132103.99,59714.064,0.7644,0.98,4.372,123446.286,4.37,149075.037,4.224,135853.981
16,20191231,600337.SH,4.39,4.48,4.37,4.43,4.38,0.04999999999999982,1.1416,93334.39,41200.646,0.54,0.67,4.312,135288.34,4.356,159491.636,4.194,134031.708
17,20191230,600337.SH,4.23,4.4,4.2,4.38,4.23,0.14999999999999947,3.5461,127956.6,55367.354,0.7404,0.82,4.3,139841.302,4.347,175002.62,4.1665,131471.7205
18,20191227,600337.SH,4.27,4.32,4.22,4.23,4.27,-0.03999999999999915,-0.9368,132902.19,56558.192,0.769,0.82,4.29,156716.49,4.331,192821.266,4.141,128042.856
19,20191226,600337.SH,4.28,4.33,4.25,4.27,4.25,0.019999999999999574,0.4706,130934.26,56141.886,0.7576,0.75,4.328,161299.17,4.314,191178.556,4.124,124300.379
20,20191225,600337.SH,4.37,4.4,4.19,4.25,4.37,-0.1200000000000001,-2.746,191314.26,81758.319,1.1069,1.04,4.368,174703.788,4.283,182586.629,4.1045,119374.566
21,20191224,600337.SH,4.39,4.41,4.31,4.37,4.33,0.040000000000000036,0.9238,116099.2,50467.997,0.6717,0.55,4.4,183694.932,4.254,168159.249,4.0865,111571.933
22,20191223,600337.SH,4.38,4.49,4.29,4.33,4.42,-0.08999999999999986,-2.0362,212332.54,92828.112,1.2286,0.93,4.394,210163.938,4.211,162524.524,4.0615,108358.018
23,20191220,600337.SH,4.49,4.52,4.4,4.42,4.47,-0.04999999999999982,-1.1186,155815.59,69283.906,0.9015,0.7,4.372,228926.042,4.175,146357.545,4.0405,101246.82
24,20191219,600337.SH,4.45,4.5,4.41,4.47,4.41,0.05999999999999961,1.3605,197957.35,88226.111,1.1454,1.04,4.3,221057.942,4.13,135416.091,4.0135,99805.536
25,20191218,600337.SH,4.35,4.46,4.35,4.41,4.34,0.07000000000000028,1.6129,236269.98,104177.438,1.3671,1.55,4.198,190469.47,4.078,122632.925,3.9865,93753.3685
26,20191217,600337.SH,4.2,4.37,4.2,4.34,4.22,0.1200000000000001,2.8436,248444.23,107158.274,1.4375,2.16,4.108,152623.566,4.032,108571.78,3.9625,88104.777
27,20191216,600337.SH,4.07,4.24,4.07,4.22,4.06,0.16000000000000014,3.9409,306143.06,128310.652,1.7713,4.8,4.028,114885.11,3.986,87940.821,3.9455,88180.127
28,20191213,600337.SH,3.97,4.06,3.97,4.06,3.96,0.09999999999999964,2.5253,116475.09,46847.956,0.6739,2.34,3.978,63789.048,3.951,63264.446,3.9325,76420.0035
29,20191212,600337.SH,3.96,3.97,3.94,3.96,3.96,0.0,0.0,45014.99,17809.288,0.2605,0.82,3.96,49774.24,3.934,57422.202,3.926,74065.659
30,20191211,600337.SH,3.95,3.97,3.93,3.96,3.94,0.020000000000000018,0.5076,47040.46,18565.134,0.2722,0.73,3.958,54796.38,3.926,56162.503,3.928,77432.9045
31,20191210,600337.SH,3.97,3.97,3.94,3.94,3.97,-0.03000000000000025,-0.7557,59751.95,23575.797,0.3457,0.98,3.956,64519.994,3.919,54984.617,3.9255,77627.2515
32,20191209,600337.SH,3.97,3.99,3.96,3.97,3.97,0.0,0.0,50662.75,20133.176,0.2931,0.81,3.944,60996.532,3.912,54191.512,3.9255,77889.2845
33,20191206,600337.SH,3.96,3.98,3.95,3.97,3.95,0.020000000000000018,0.5063,46401.05,18394.073,0.2685,0.71,3.924,62739.844,3.906,56136.095,3.925,80243.7045
34,20191205,600337.SH,3.95,3.99,3.94,3.95,3.95,0.0,0.0,70125.69,27774.279,0.4057,1.22,3.908,65070.164,3.897,64194.981,3.9235,82761.902
35,20191204,600337.SH,3.88,3.95,3.87,3.95,3.88,0.07000000000000028,1.8041,95658.53,37535.838,0.5535,2.1,3.894,57528.626,3.895,64873.812,3.924,86689.827
36,20191203,600337.SH,3.87,3.89,3.85,3.88,3.87,0.009999999999999787,0.2584,42134.64,16280.45,0.2438,0.89,3.882,45449.24,3.893,67637.774,3.925,90587.7235
37,20191202,600337.SH,3.89,3.92,3.85,3.87,3.89,-0.020000000000000018,-0.5141,59379.31,23045.638,0.3436,1.2,3.88,47386.492,3.905,88419.433,3.932,105001.344
38,20191129,600337.SH,3.89,3.93,3.87,3.89,3.88,0.010000000000000231,0.2577,58052.65,22641.425,0.3359,0.92,3.888,49532.346,3.914,89575.561,3.941,116148.5755
39,20191128,600337.SH,3.89,3.91,3.86,3.88,3.89,-0.010000000000000231,-0.2571,32418.0,12589.24,0.1876,0.45,3.886,63319.798,3.918,90709.116,3.952,123814.0025
40,20191127,600337.SH,3.87,3.91,3.86,3.89,3.87,0.020000000000000018,0.5168,35261.6,13704.759,0.204,0.39,3.896,72218.998,3.93,98703.306,3.965,136932.483
41,20191126,600337.SH,3.89,3.92,3.86,3.87,3.91,-0.040000000000000036,-1.023,51820.9,20146.405,0.2998,0.4,3.904,89826.308,3.932,100269.886,,
42,20191125,600337.SH,3.86,3.93,3.84,3.91,3.88,0.03000000000000025,0.7732,70108.58,27232.376,0.4056,0.54,3.93,129452.374,3.939,101587.057,,
43,20191122,600337.SH,3.95,3.95,3.86,3.88,3.93,-0.050000000000000266,-1.2723,126989.91,49461.164,0.7348,1.08,3.94,129618.776,3.944,104351.314,,
44,20191121,600337.SH,3.93,3.94,3.9,3.93,3.93,0.0,0.0,76914.0,30120.159,0.445,0.61,3.95,118098.434,3.95,101328.823,,
