,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,000902.SZ,7.8,7.8,7.4,7.58,7.85,-0.2699999999999996,-3.4395,159315.0,121514.121,1.3576,1.15,7.836,136163.182,8.039,144620.421,8.117,153459.8955
1,20200122,000902.SZ,7.94,7.94,7.8,7.85,7.9,-0.05000000000000071,-0.6329,123569.16,96750.129,1.053,0.97,7.926,137952.804,8.127,140566.407,8.132,151009.374
2,20200121,000902.SZ,7.9,8.02,7.86,7.9,7.91,-0.009999999999999787,-0.1264,115655.82,91746.019,0.9856,0.83,8.002,127871.04,8.183,145006.637,8.135,148733.961
3,20200120,000902.SZ,7.95,7.97,7.86,7.91,7.94,-0.03000000000000025,-0.3778,114450.53,90354.621,0.9753,0.74,8.068,138925.084,8.243,151232.947,8.1355,147070.97
4,20200117,000902.SZ,8.03,8.07,7.92,7.94,8.03,-0.08999999999999897,-1.1208,167825.4,134010.524,1.4301,1.1,8.144,154696.206,8.305,173700.674,8.1435,145458.0935
5,20200116,000902.SZ,8.25,8.27,8.01,8.03,8.23,-0.20000000000000107,-2.4301,168263.11,136459.475,1.4339,1.18,8.242,153077.66,8.341,179351.982,8.156,141086.7375
6,20200115,000902.SZ,8.22,8.26,8.18,8.23,8.23,0.0,0.0,73160.34,60126.907,0.6234,0.45,8.328,143180.01,8.352,182458.154,8.1615,138653.881
7,20200114,000902.SZ,8.29,8.35,8.19,8.23,8.29,-0.05999999999999872,-0.7238,170926.04,141140.596,1.4566,1.05,8.364,162142.234,8.319,186318.702,8.164,142993.524
8,20200113,000902.SZ,8.44,8.44,8.17,8.29,8.43,-0.14000000000000057,-1.6607,193306.14,159206.462,1.6473,1.0,8.418,163540.81,8.286,181838.398,8.154,139742.3445
9,20200110,000902.SZ,8.5,8.52,8.37,8.43,8.46,-0.030000000000001137,-0.3546,159732.67,134713.813,1.3612,0.78,8.466,192705.142,8.245,171513.484,8.1355,133816.109
10,20200109,000902.SZ,8.43,8.51,8.38,8.46,8.41,0.05000000000000071,0.5945,118774.86,100424.769,1.0121,0.54,8.44,205626.304,8.195,162299.37,8.1045,128992.385
11,20200108,000902.SZ,8.41,8.58,8.38,8.41,8.5,-0.08999999999999986,-1.0588,167971.46,142020.848,1.4314,0.8,8.376,221736.298,8.137,161452.341,8.077,126145.446
12,20200107,000902.SZ,8.52,8.53,8.37,8.5,8.53,-0.02999999999999936,-0.3517,177918.92,150117.85,1.5161,0.89,8.274,210495.17,8.087,152461.285,8.053,121165.7795
13,20200106,000902.SZ,8.21,8.7,8.18,8.53,8.3,0.22999999999999865,2.7711,339127.8,286264.822,2.8899,2.26,8.154,200135.986,8.028,142908.993,8.0285,116892.8095
14,20200103,000902.SZ,8.14,8.33,8.08,8.3,8.14,0.16000000000000014,1.9656,224338.48,184200.21,1.9117,1.89,8.024,150321.826,7.982,117215.513,7.9965,105388.4935
15,20200102,000902.SZ,7.95,8.16,7.9,8.14,7.9,0.2400000000000002,3.038,199324.83,160255.75,1.6986,1.97,7.95,118972.436,7.971,102821.493,7.9695,96425.487
16,20191231,000902.SZ,7.88,7.93,7.79,7.9,7.9,0.0,0.0,111765.82,88176.483,0.9524,1.18,7.898,101168.384,7.971,94849.608,7.9495,88440.0495
17,20191230,000902.SZ,7.87,7.96,7.79,7.9,7.88,0.020000000000000462,0.2538,126123.0,99463.911,1.0748,1.47,7.9,94427.4,8.009,99668.346,7.944,85758.716
18,20191227,000902.SZ,7.93,8.02,7.86,7.88,7.93,-0.04999999999999982,-0.6305,90057.0,71481.338,0.7674,1.07,7.902,85682.0,8.022,97646.291,7.936,85958.4635
