,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,600693.SH,5.37,5.37,5.15,5.27,5.39,-0.1200000000000001,-2.2263,47236.53,24829.8,0.5265,1.25,5.388,35372.902,5.463,54898.955,5.3765,48790.683
1,20200122,600693.SH,5.4,5.44,5.33,5.39,5.4,-0.010000000000000675,-0.1852,21646.02,11663.555,0.2412,0.52,5.416,37828.238,5.482,57211.743,5.3715,49265.477
2,20200121,600693.SH,5.5,5.5,5.38,5.4,5.49,-0.08999999999999986,-1.6393,29494.0,16001.156,0.3287,0.63,5.436,41349.584,5.476,60302.841,5.363,49424.7315
3,20200120,600693.SH,5.47,5.53,5.4,5.49,5.39,0.10000000000000053,1.8553,47845.01,26134.037,0.5332,0.9,5.458,46862.25,5.477,66140.323,5.3535,49091.858
4,20200117,600693.SH,5.41,5.44,5.37,5.39,5.41,-0.020000000000000462,-0.3697,30642.95,16505.702,0.3415,0.41,5.484,53329.688,5.459,64962.289,5.3425,48345.112
5,20200116,600693.SH,5.48,5.49,5.37,5.41,5.49,-0.08000000000000007,-1.4572,59513.21,32304.395,0.6633,0.78,5.538,74425.008,5.45,66299.595,5.337,48074.981
6,20200115,600693.SH,5.49,5.54,5.44,5.49,5.51,-0.019999999999999574,-0.363,39252.75,21506.838,0.4375,0.5,5.548,76595.248,5.436,64747.949,5.329,46251.8325
7,20200114,600693.SH,5.62,5.66,5.5,5.51,5.62,-0.11000000000000032,-1.9573,57057.33,31620.385,0.6359,0.67,5.516,79256.098,5.41,63375.168,5.3185,46128.2225
8,20200113,600693.SH,5.66,5.69,5.55,5.62,5.66,-0.040000000000000036,-0.7067,80182.2,44816.53,0.8936,1.05,5.496,85418.396,5.38,60455.925,5.3045,44867.3895
9,20200110,600693.SH,5.56,5.9,5.56,5.66,5.46,0.20000000000000018,3.663,136119.55,77641.743,1.5171,2.34,5.434,76594.89,5.337,54491.105,5.284,42187.476
10,20200109,600693.SH,5.35,5.49,5.34,5.46,5.33,0.1299999999999999,2.439,70364.41,37997.438,0.7842,1.33,5.362,58174.182,5.29,42682.411,5.2615,36439.072
11,20200108,600693.SH,5.39,5.39,5.33,5.33,5.41,-0.08000000000000007,-1.4787,52557.0,28146.781,0.5858,1.11,5.324,52900.65,5.261,41319.211,5.2505,34058.2015
12,20200107,600693.SH,5.31,5.43,5.25,5.41,5.31,0.10000000000000053,1.8832,87868.82,47210.213,0.9793,2.48,5.304,47494.238,5.25,38546.622,5.245,32731.1035
