,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,600782.SH,4.85,4.87,4.7,4.71,4.9,-0.1900000000000004,-3.8776,271788.0,129766.054,0.8523,1.31,4.908,223410.678,4.998,221914.839,5.043,307387.5305
1,20200122,600782.SH,4.86,4.92,4.8,4.9,4.88,0.020000000000000462,0.4098,210910.11,102325.698,0.6614,0.99,4.968,206711.53,5.038,220512.955,5.0525,304987.356
2,20200121,600782.SH,5.02,5.02,4.88,4.88,5.03,-0.15000000000000036,-2.9821,345658.0,169895.736,1.084,1.83,5.002,212094.4,5.056,236875.552,5.0545,304275.383
3,20200120,600782.SH,5.01,5.04,4.98,5.03,5.02,0.010000000000000675,0.1992,137308.36,68722.005,0.4306,0.65,5.054,189309.638,5.088,252463.873,5.057,300705.565
4,20200117,600782.SH,5.02,5.07,4.99,5.02,5.01,0.009999999999999787,0.1996,151388.92,76047.98,0.4748,0.69,5.074,209640.46,5.092,278183.805,5.055,307395.754
5,20200116,600782.SH,5.08,5.09,5.0,5.01,5.07,-0.0600000000000005,-1.1834,188292.26,94747.579,0.5905,0.8,5.088,220419.0,5.102,309440.546,5.057,313331.0155
6,20200115,600782.SH,5.13,5.13,5.05,5.07,5.14,-0.0699999999999994,-1.3619,237824.46,120817.384,0.7458,0.91,5.108,234314.38,5.12,343963.286,5.0575,318732.5425
7,20200114,600782.SH,5.12,5.18,5.12,5.14,5.13,0.009999999999999787,0.1949,231734.19,119397.17,0.7267,0.73,5.11,261656.704,5.126,369612.812,5.0565,328158.486
8,20200113,600782.SH,5.08,5.13,5.04,5.13,5.09,0.040000000000000036,0.7859,238962.47,121424.544,0.7494,0.69,5.122,315618.108,5.117,382750.56,5.0505,330580.883
9,20200110,600782.SH,5.13,5.13,5.06,5.09,5.11,-0.020000000000000462,-0.3914,205281.62,104529.888,0.6438,0.52,5.11,346727.15,5.101,391688.193,5.0445,333651.688
10,20200109,600782.SH,5.13,5.14,5.07,5.11,5.08,0.03000000000000025,0.5906,257769.16,131466.185,0.8084,0.57,5.116,398462.092,5.088,392860.222,5.0375,334920.657
11,20200108,600782.SH,5.17,5.21,5.07,5.08,5.2,-0.1200000000000001,-2.3077,374536.08,192182.339,1.1746,0.78,5.132,453612.192,5.067,389461.757,5.031,341177.143
12,20200107,600782.SH,5.09,5.21,5.08,5.2,5.07,0.1299999999999999,2.5641,501541.21,258798.771,1.5729,1.11,5.142,477568.92,5.053,371675.214,5.024,336034.4985
13,20200106,600782.SH,5.09,5.14,5.04,5.07,5.12,-0.04999999999999982,-0.9766,394507.68,200756.416,1.2372,0.9,5.112,449883.012,5.026,348947.257,5.012,335437.287
14,20200103,600782.SH,5.21,5.23,5.1,5.12,5.19,-0.07000000000000028,-1.3487,463956.33,238823.813,1.455,1.2,5.092,436649.236,5.018,336607.703,4.9995,323034.869
15,20200102,600782.SH,5.18,5.28,5.17,5.19,5.13,0.0600000000000005,1.1696,533519.66,278054.5,1.6731,1.64,5.06,387258.352,5.012,317221.485,4.984,310388.492
16,20191231,600782.SH,5.05,5.16,5.04,5.13,5.05,0.08000000000000007,1.5842,494319.72,252294.055,1.5502,1.86,5.002,325311.322,4.995,293501.799,4.9625,294446.5255
17,20191230,600782.SH,4.96,5.05,4.96,5.05,4.97,0.08000000000000007,1.6097,363111.67,182425.209,1.1387,1.46,4.964,265781.508,4.987,286704.16,4.948,279008.703
18,20191227,600782.SH,4.97,5.04,4.95,4.97,4.96,0.009999999999999787,0.2016,328338.8,163543.931,1.0297,1.39,4.94,248011.502,4.984,278411.206,4.939,278074.1135
19,20191226,600782.SH,4.9,4.97,4.88,4.96,4.9,0.05999999999999961,1.2245,217001.91,107200.985,0.6805,0.88,4.944,236566.17,4.988,275615.183,4.9305,280456.0165
20,20191225,600782.SH,4.94,4.94,4.85,4.9,4.94,-0.040000000000000036,-0.8097,223784.51,109760.642,0.7018,0.86,4.964,247184.618,4.987,276981.092,4.9215,289404.875
21,20191224,600782.SH,4.93,4.96,4.9,4.94,4.93,0.010000000000000675,0.2028,196670.65,96898.632,0.6168,0.64,4.988,261692.276,4.995,292892.529,4.921,312819.9695
22,20191223,600782.SH,5.0,5.03,4.9,4.93,4.99,-0.0600000000000005,-1.2024,274261.64,136782.998,0.8601,0.89,5.01,307626.812,4.995,300393.783,4.913,350247.669
23,20191220,600782.SH,5.06,5.06,4.98,4.99,5.06,-0.0699999999999994,-1.3834,271112.14,136229.294,0.8502,0.86,5.028,308810.91,4.998,321927.317,4.9185,402770.697
24,20191219,600782.SH,5.01,5.07,5.0,5.06,5.02,0.040000000000000036,0.7968,270094.15,136044.34,0.847,0.88,5.032,314664.196,4.981,309462.035,4.908,425786.1475
25,20191218,600782.SH,5.04,5.07,5.01,5.02,5.05,-0.03000000000000025,-0.5941,296322.8,149199.849,0.9293,0.91,5.01,306777.566,4.956,303555.499,4.8885,426089.56
26,20191217,600782.SH,5.03,5.09,4.97,5.05,5.02,0.03000000000000025,0.5976,426343.33,214408.11,1.337,1.45,5.002,324092.782,4.93,295391.252,4.871,429001.0715
27,20191216,600782.SH,5.03,5.07,4.97,5.02,5.01,0.009999999999999787,0.1996,280182.13,140634.858,0.8787,0.84,4.98,293160.754,4.909,271313.246,4.8525,430744.6355
28,20191213,600782.SH,4.99,5.03,4.95,5.01,4.95,0.05999999999999961,1.2121,300378.57,149848.906,0.942,0.99,4.968,335043.724,4.894,277737.021,4.832,439478.557
29,20191212,600782.SH,4.96,4.97,4.91,4.95,4.98,-0.03000000000000025,-0.6024,230661.0,113917.208,0.7234,0.77,4.93,304259.874,4.873,285296.85,4.8075,435867.798
30,20191211,600782.SH,4.95,5.07,4.95,4.98,4.94,0.040000000000000036,0.8097,382898.88,191616.43,1.2008,1.44,4.902,300333.432,4.856,301828.658,4.786,433258.0825
31,20191210,600782.SH,4.93,4.98,4.9,4.94,4.96,-0.019999999999999574,-0.4032,271683.19,133898.169,0.852,1.09,4.858,266689.722,4.847,332747.41,4.7615,427631.17
32,20191209,600782.SH,4.86,4.98,4.83,4.96,4.82,0.13999999999999968,2.9046,489596.98,240973.085,1.5354,2.22,4.838,249465.738,4.831,400101.555,4.7415,422582.268
