,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,300099.SZ,6.58,6.61,6.14,6.28,6.52,-0.23999999999999932,-3.681,107568.87,68626.917,2.3987,1.15,6.568,92785.698,6.7,110553.997,6.619,143985.325
1,20200122,300099.SZ,6.46,6.6,6.37,6.52,6.54,-0.020000000000000462,-0.3058,81560.11,52903.659,1.8188,0.72,6.67,93916.902,6.768,121453.995,6.6225,141576.833
2,20200121,300099.SZ,6.74,6.77,6.51,6.54,6.8,-0.2599999999999998,-3.8235,107461.48,71065.308,2.3963,0.94,6.754,113211.044,6.808,155206.931,6.613,140925.273
3,20200120,300099.SZ,6.7,6.81,6.6,6.8,6.7,0.09999999999999964,1.4925,86185.64,57667.082,1.9219,0.74,6.806,113720.15,6.835,165682.93,6.5945,140336.8885
4,20200117,300099.SZ,6.79,6.85,6.68,6.7,6.79,-0.08999999999999986,-1.3255,81152.39,54945.914,1.8097,0.63,6.81,116114.968,6.818,176003.884,6.575,140899.7815
5,20200116,300099.SZ,6.9,6.93,6.72,6.79,6.94,-0.15000000000000036,-2.1614,113224.89,77235.797,2.5249,0.76,6.832,128322.296,6.809,187160.286,6.567,141940.5245
6,20200115,300099.SZ,6.85,7.01,6.76,6.94,6.8,0.14000000000000057,2.0588,178030.82,123027.149,3.97,0.9,6.866,148991.088,6.784,197326.596,6.551,144057.199
7,20200114,300099.SZ,6.85,6.94,6.76,6.8,6.82,-0.020000000000000462,-0.2933,110007.01,75475.843,2.4531,0.51,6.862,197202.818,6.709,185225.89,6.5355,143277.276
8,20200113,300099.SZ,6.82,6.89,6.7,6.82,6.81,0.010000000000000675,0.1468,98159.73,66593.712,2.1889,0.42,6.864,217645.71,6.646,184049.129,6.522,145178.2085
9,20200110,300099.SZ,6.93,6.99,6.73,6.81,6.96,-0.15000000000000036,-2.1552,142189.03,97174.177,3.1708,0.58,6.826,235892.8,6.586,182743.956,6.5065,151207.362
10,20200109,300099.SZ,6.76,7.05,6.68,6.96,6.92,0.040000000000000036,0.578,216568.85,149721.028,4.8294,0.88,6.786,245998.276,6.538,177416.653,6.5005,164355.439
11,20200108,300099.SZ,7.1,7.38,6.92,6.92,6.81,0.11000000000000032,1.6153,419089.47,298411.228,9.3455,2.42,6.702,245662.104,6.477,161699.671,6.4665,164398.4585
12,20200107,300099.SZ,6.7,6.92,6.65,6.81,6.63,0.17999999999999972,2.7149,212221.47,144368.688,4.7324,1.41,6.556,173248.962,6.418,126643.615,6.422,146935.827
13,20200106,300099.SZ,6.75,6.77,6.59,6.63,6.61,0.019999999999999574,0.3026,189395.18,126127.736,4.2234,1.46,6.428,150452.548,6.354,114990.847,6.3825,141164.9365
14,20200103,300099.SZ,6.61,6.69,6.46,6.61,6.54,0.07000000000000028,1.0703,192716.41,126909.04,4.2975,1.77,6.346,129595.112,6.332,105795.679,6.3475,135287.6925
15,20200102,300099.SZ,6.29,6.67,6.21,6.54,6.19,0.34999999999999964,5.6543,214887.99,140174.571,4.7919,2.76,6.29,108835.03,6.325,96720.763,6.3105,129769.8525
16,20191231,300099.SZ,6.19,6.28,6.15,6.19,6.17,0.020000000000000462,0.3241,57023.76,35421.877,1.2716,0.71,6.252,77737.238,6.318,90787.802,6.273,121447.873
17,20191230,300099.SZ,6.19,6.19,5.9,6.17,6.22,-0.04999999999999982,-0.8039,98239.4,59753.996,2.1907,1.24,6.28,80038.268,6.362,101328.662,6.256,121356.115
18,20191227,300099.SZ,6.33,6.38,6.22,6.22,6.33,-0.11000000000000032,-1.7378,85108.0,53749.313,1.9107,1.04,6.28,79529.146,6.398,106307.288,6.236,119630.813
19,20191226,300099.SZ,6.32,6.38,6.25,6.33,6.35,-0.019999999999999574,-0.315,88916.0,55997.543,1.9962,1.05,6.318,81996.246,6.427,119670.768,6.218,118996.9205
20,20191225,300099.SZ,6.36,6.43,6.28,6.35,6.33,0.019999999999999574,0.316,59399.03,37816.84,1.3335,0.57,6.36,84606.496,6.463,151294.225,6.1885,117512.692
21,20191224,300099.SZ,6.24,6.35,6.16,6.33,6.17,0.16000000000000014,2.5932,68528.91,42967.356,1.5385,0.56,6.384,103838.366,6.456,167097.246,6.162,118366.006
22,20191223,300099.SZ,6.42,6.43,6.17,6.17,6.41,-0.2400000000000002,-3.7441,95693.79,60257.166,2.1484,0.72,6.444,122619.056,6.426,167228.039,6.1395,117758.697
23,20191220,300099.SZ,6.6,6.61,6.4,6.41,6.54,-0.1299999999999999,-1.9878,97443.5,63290.042,2.1877,0.62,6.516,133085.43,6.411,167339.026,6.124,117637.9045
24,20191219,300099.SZ,6.5,6.59,6.47,6.54,6.47,0.07000000000000028,1.0819,101967.25,66598.417,2.2892,0.47,6.536,157345.29,6.363,164779.706,6.1055,116629.2085
25,20191218,300099.SZ,6.61,6.61,6.46,6.47,6.63,-0.16000000000000014,-2.4133,155558.38,101453.721,3.4924,0.68,6.566,217981.954,6.296,162818.942,6.0845,114971.1435
26,20191217,300099.SZ,6.54,6.71,6.5,6.63,6.53,0.09999999999999964,1.5314,162432.36,107662.272,3.6467,0.77,6.528,230356.126,6.228,152107.944,6.064,111859.856
27,20191216,300099.SZ,6.5,6.56,6.42,6.53,6.51,0.020000000000000462,0.3072,148025.66,96081.64,3.3232,0.73,6.408,211837.022,6.15,141383.568,6.0405,107719.569
28,20191213,300099.SZ,6.58,6.65,6.4,6.51,6.69,-0.1800000000000006,-2.6906,218742.8,142145.028,4.9109,1.27,6.306,201592.622,6.074,132954.338,6.016,102972.5645
29,20191212,300099.SZ,6.4,6.8,6.23,6.69,6.28,0.41000000000000014,6.5287,405150.57,267096.412,9.0958,3.76,6.19,172214.122,6.009,118323.073,5.9905,95352.349
30,20191211,300099.SZ,6.04,6.29,5.99,6.28,6.03,0.25,4.1459,217429.24,134684.787,4.8814,2.94,6.026,107655.93,5.914,83731.159,5.9605,79695.626
31,20191210,300099.SZ,6.0,6.06,5.92,6.03,6.02,0.010000000000000675,0.1661,69836.84,41862.919,1.5679,0.98,5.928,73859.762,5.868,69634.766,5.946,73442.337
32,20191209,300099.SZ,5.93,6.05,5.93,6.02,5.93,0.08999999999999986,1.5177,96803.66,58112.913,2.1733,1.51,5.892,70930.114,5.853,68289.355,5.953,77048.8265
33,20191206,300099.SZ,5.86,5.94,5.86,5.93,5.87,0.05999999999999961,1.0221,71850.3,42427.995,1.6131,1.12,5.842,64316.054,5.837,67936.783,5.955,78607.053
34,20191205,300099.SZ,5.78,5.89,5.78,5.87,5.79,0.08000000000000007,1.3817,82359.61,48172.064,1.849,1.38,5.828,64432.024,5.848,68478.711,5.9755,81165.188
35,20191204,300099.SZ,5.8,5.85,5.77,5.79,5.85,-0.05999999999999961,-1.0256,48448.4,28113.886,1.0877,0.74,5.802,59806.388,5.873,67123.345,6.008,82082.758
36,20191203,300099.SZ,5.78,5.85,5.71,5.85,5.77,0.08000000000000007,1.3865,55188.6,31870.539,1.239,0.84,5.808,65409.77,5.9,71611.768,6.0405,87285.57
37,20191202,300099.SZ,5.85,5.85,5.74,5.77,5.86,-0.09000000000000075,-1.5358,63733.36,36880.882,1.6272,0.89,5.814,65648.596,5.931,74055.57,6.0805,91989.382
38,20191129,300099.SZ,5.73,5.86,5.7,5.86,5.74,0.1200000000000001,2.0906,72430.15,41993.513,1.8492,1.0,5.832,71557.512,5.958,72990.791,6.1235,96266.5065
39,20191128,300099.SZ,5.85,5.85,5.72,5.74,5.82,-0.08000000000000007,-1.3746,59231.43,34172.857,1.5123,0.8,5.868,72525.398,5.972,72381.625,6.166,102056.054
