,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,002325.SZ,3.3,3.37,3.15,3.22,3.31,-0.08999999999999986,-2.719,149137.38,48943.294,1.6039,1.77,3.29,92458.158,3.295,98096.775,3.272,94479.4885
1,20200122,002325.SZ,3.31,3.33,3.25,3.31,3.32,-0.009999999999999787,-0.3012,70028.43,23061.002,0.7531,0.65,3.302,84340.042,3.302,92534.213,3.2695,89375.721
2,20200121,002325.SZ,3.34,3.35,3.29,3.32,3.34,-0.020000000000000018,-0.5988,75956.34,25240.964,0.8169,0.69,3.31,108512.516,3.297,102750.871,3.264,91565.0405
3,20200120,002325.SZ,3.25,3.35,3.24,3.34,3.26,0.08000000000000007,2.454,106520.16,35306.171,1.1456,1.04,3.304,109490.786,3.297,104444.789,3.2535,91179.4515
4,20200117,002325.SZ,3.29,3.31,3.24,3.26,3.28,-0.020000000000000018,-0.6098,60648.48,19871.27,0.6523,0.58,3.296,102688.988,3.29,103502.864,3.244,88566.2835
5,20200116,002325.SZ,3.35,3.35,3.27,3.28,3.35,-0.07000000000000028,-2.0896,108546.8,35814.843,1.1674,1.08,3.3,103735.392,3.291,105125.97,3.2405,88086.3915
6,20200115,002325.SZ,3.29,3.42,3.24,3.35,3.29,0.06000000000000005,1.8237,190890.8,63663.599,2.053,1.97,3.302,100728.384,3.29,104295.945,3.235,86762.0065
7,20200114,002325.SZ,3.31,3.35,3.28,3.29,3.3,-0.009999999999999787,-0.303,80847.69,26792.784,0.8695,0.81,3.284,96989.226,3.276,93075.025,3.2265,83506.8725
8,20200113,002325.SZ,3.26,3.31,3.23,3.3,3.28,0.020000000000000018,0.6098,72511.17,23728.543,0.7798,0.7,3.29,99398.792,3.266,91658.973,3.219,82883.363
9,20200110,002325.SZ,3.29,3.32,3.26,3.28,3.29,-0.010000000000000231,-0.304,65880.5,21646.196,0.7085,0.62,3.284,104316.74,3.256,91270.366,3.2085,82174.9355
