,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,603277.SH,10.47,10.52,10.05,10.18,10.54,-0.35999999999999943,-3.4156,20049.0,20580.047,1.2455,1.18,10.546,19101.616,10.614,18885.724,10.575,24075.9125
1,20200122,603277.SH,10.52,10.65,10.25,10.54,10.58,-0.040000000000000924,-0.3781,18396.51,19290.557,1.1428,1.08,10.616,17031.416,10.665,19021.156,10.571,24311.1485
2,20200121,603277.SH,10.76,10.76,10.41,10.58,10.76,-0.17999999999999972,-1.6729,19907.51,20972.734,1.2367,1.15,10.632,17022.598,10.66,19372.718,10.556,24958.85
3,20200120,603277.SH,10.74,10.8,10.61,10.76,10.67,0.08999999999999986,0.8435,16635.44,17799.864,1.0334,0.93,10.648,17382.896,10.663,19658.103,10.538,26248.764
4,20200117,603277.SH,10.54,10.77,10.46,10.67,10.53,0.14000000000000057,1.3295,20519.62,21832.99,1.2747,1.1,10.666,17847.008,10.643,20352.305,10.502,26942.889
5,20200116,603277.SH,10.58,10.64,10.48,10.53,10.62,-0.08999999999999986,-0.8475,9698.0,10217.084,0.6025,0.46,10.682,18669.832,10.632,21930.973,10.4675,26660.7265
6,20200115,603277.SH,10.63,10.7,10.43,10.62,10.66,-0.040000000000000924,-0.3752,18352.42,19317.499,1.1401,0.84,10.714,21010.896,10.657,24564.334,10.437,27315.583
7,20200114,603277.SH,10.94,10.95,10.64,10.66,10.85,-0.1899999999999995,-1.7512,21709.0,23340.386,1.3486,0.99,10.688,21722.838,10.669,26922.702,10.3985,27262.562
8,20200113,603277.SH,10.71,10.92,10.66,10.85,10.75,0.09999999999999964,0.9302,18956.0,20448.269,1.1776,0.83,10.678,21933.31,10.644,27484.766,10.3555,27099.9385
9,20200110,603277.SH,10.78,10.87,10.64,10.75,10.69,0.0600000000000005,0.5613,24633.74,26487.036,1.5303,0.98,10.62,22857.602,10.589,29064.313,10.2925,26942.9385
10,20200109,603277.SH,10.56,10.74,10.53,10.69,10.49,0.1999999999999993,1.9066,21403.32,22797.826,1.3296,0.76,10.582,25192.114,10.536,29266.101,10.222,26507.0515
11,20200108,603277.SH,10.62,10.62,10.45,10.49,10.61,-0.11999999999999922,-1.131,21912.13,23053.652,1.3612,0.68,10.6,28117.772,10.477,29601.141,10.163,25949.2335
12,20200107,603277.SH,10.61,10.73,10.5,10.61,10.56,0.049999999999998934,0.4735,22761.36,24152.414,1.414,0.69,10.65,32122.566,10.452,30544.982,10.12,25322.548
13,20200106,603277.SH,10.47,10.65,10.42,10.56,10.56,0.0,0.0,23577.46,24872.291,1.4647,0.67,10.61,33036.222,10.413,32839.425,10.069,24681.069
14,20200103,603277.SH,10.7,10.78,10.55,10.56,10.78,-0.21999999999999886,-2.0408,36306.3,38563.058,2.2555,1.09,10.558,35271.024,10.361,33533.473,10.021,23859.366
15,20200102,603277.SH,10.75,10.85,10.6,10.78,10.74,0.03999999999999915,0.3724,36031.61,38531.366,2.2384,1.16,10.49,33340.088,10.303,31390.48,9.972,22472.691
16,20191231,603277.SH,10.41,10.8,10.33,10.74,10.41,0.33000000000000007,3.17,41936.1,44339.653,2.6052,1.45,10.354,31084.51,10.217,30066.832,9.907,21195.396
17,20191230,603277.SH,10.2,10.47,10.15,10.41,10.3,0.10999999999999943,1.068,27329.64,28314.566,1.6978,0.84,10.254,28967.398,10.128,27602.422,9.844,19693.941
18,20191227,603277.SH,10.22,10.5,10.15,10.3,10.22,0.08000000000000007,0.7828,34751.47,35956.002,2.222,1.09,10.216,32642.628,10.067,26715.111,9.801,18761.059
