,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,000950.SZ,6.0,6.14,5.85,5.9,5.98,-0.08000000000000007,-1.3378,150472.78,90099.96,1.7333,1.08,5.936,155692.372,5.851,114775.231,5.7905,91490.9635
1,20200122,000950.SZ,6.23,6.23,5.94,5.98,6.23,-0.25,-4.0128,167158.65,100849.061,1.9255,1.4,5.89,139409.968,5.836,104377.753,5.7775,85708.093
2,20200121,000950.SZ,5.9,6.32,5.89,6.23,5.84,0.39000000000000057,6.6781,295162.52,180540.177,3.4,3.63,5.846,119422.802,5.807,95055.788,5.7605,80112.3605
3,20200120,000950.SZ,5.8,5.87,5.78,5.84,5.73,0.10999999999999943,1.9197,103364.75,60177.453,1.1907,1.41,5.768,81207.072,5.765,75995.854,5.7305,69420.669
4,20200117,000950.SZ,5.68,5.77,5.66,5.73,5.67,0.0600000000000005,1.0582,62303.16,35631.102,0.7177,0.84,5.756,73529.322,5.757,72984.234,5.7305,68977.424
5,20200116,000950.SZ,5.75,5.76,5.66,5.67,5.76,-0.08999999999999986,-1.5625,69060.76,39335.31,0.7955,1.0,5.766,73858.09,5.762,72626.818,5.7315,68305.591
6,20200115,000950.SZ,5.83,5.85,5.73,5.76,5.84,-0.08000000000000007,-1.3699,67222.82,38758.811,0.7743,0.95,5.782,69345.538,5.775,74804.142,5.7335,67996.346
7,20200114,000950.SZ,5.79,5.89,5.76,5.84,5.78,0.05999999999999961,1.0381,104083.87,60466.474,1.1989,1.47,5.768,70688.774,5.775,78239.633,5.731,69396.1675
8,20200113,000950.SZ,5.79,5.8,5.72,5.78,5.78,0.0,0.0,64976.0,37435.933,0.7485,0.9,5.762,70784.636,5.758,72176.046,5.718,66986.243
9,20200110,000950.SZ,5.76,5.83,5.74,5.78,5.75,0.03000000000000025,0.5217,63947.0,36933.22,0.7366,0.9,5.758,72439.146,5.743,71325.021,5.704,65407.0255
10,20200109,000950.SZ,5.73,5.77,5.71,5.75,5.69,0.05999999999999961,1.0545,46498.0,26685.748,0.5356,0.58,5.758,71395.546,5.73,68206.696,5.6875,63511.8095
11,20200108,000950.SZ,5.79,5.8,5.66,5.69,5.81,-0.11999999999999922,-2.0654,73939.0,42326.019,0.8517,0.86,5.768,80262.746,5.719,67038.433,5.6745,62810.66
12,20200107,000950.SZ,5.74,5.83,5.74,5.81,5.76,0.04999999999999982,0.8681,104563.18,60517.514,1.2045,1.42,5.782,85790.492,5.714,65168.933,5.6645,60585.51
13,20200106,000950.SZ,5.76,5.8,5.72,5.76,5.78,-0.020000000000000462,-0.346,73248.55,42213.349,0.8437,1.04,5.754,73567.456,5.696,62845.484,5.6485,57195.851
14,20200103,000950.SZ,5.8,5.8,5.74,5.78,5.8,-0.019999999999999574,-0.3448,58729.0,33883.534,0.6765,0.9,5.728,70210.896,5.704,64970.614,5.6345,54769.8735
15,20200102,000950.SZ,5.78,5.81,5.72,5.8,5.76,0.040000000000000036,0.6944,90834.0,52470.948,1.0463,1.69,5.702,65017.846,5.701,63984.364,5.619,53715.3235
16,20191231,000950.SZ,5.67,5.82,5.64,5.76,5.67,0.08999999999999986,1.5873,101577.73,58342.937,1.1701,2.28,5.67,53814.12,5.692,61188.55,5.599,50280.9235
17,20191230,000950.SZ,5.63,5.67,5.48,5.67,5.63,0.040000000000000036,0.7105,43448.0,24433.26,0.5005,0.83,5.646,44547.374,5.687,60552.702,5.5805,46399.5195
18,20191227,000950.SZ,5.7,5.73,5.63,5.63,5.65,-0.020000000000000462,-0.354,56465.75,32101.687,0.6504,0.95,5.638,52123.512,5.678,61796.44,5.567,45927.448
19,20191226,000950.SZ,5.63,5.68,5.61,5.65,5.64,0.010000000000000675,0.1773,32763.75,18502.669,0.3774,0.52,5.68,59730.332,5.665,59489.03,5.557,44352.0105
20,20191225,000950.SZ,5.64,5.66,5.59,5.64,5.64,0.0,0.0,34815.37,19603.99,0.401,0.51,5.7,62950.882,5.645,58816.923,5.547,43796.023
21,20191224,000950.SZ,5.63,5.67,5.59,5.64,5.63,0.009999999999999787,0.1776,55244.0,31061.242,0.6364,0.72,5.714,68562.98,5.63,58582.887,5.5375,43199.0815
22,20191223,000950.SZ,5.86,5.87,5.59,5.63,5.84,-0.20999999999999996,-3.5959,81328.69,46351.49,0.9368,1.14,5.728,76558.03,5.615,56002.087,5.53,41880.082
23,20191220,000950.SZ,5.75,6.03,5.73,5.84,5.75,0.08999999999999986,1.5652,94499.85,55650.385,1.0885,1.59,5.718,71469.368,5.601,51546.218,5.522,39951.1975
24,20191219,000950.SZ,5.74,5.79,5.67,5.75,5.71,0.040000000000000036,0.7005,48866.5,27974.213,0.5629,0.89,5.65,59247.728,5.565,44569.133,5.5,37657.82
25,20191218,000950.SZ,5.65,5.78,5.65,5.71,5.71,0.0,0.0,62875.86,36045.321,0.7243,1.29,5.59,54682.964,5.537,43446.283,5.487,36475.795
26,20191217,000950.SZ,5.67,5.79,5.61,5.71,5.58,0.1299999999999999,2.3297,95219.25,54358.834,1.0968,2.69,5.546,48602.794,5.506,39373.297,5.4775,34916.8025
27,20191216,000950.SZ,5.51,5.58,5.49,5.58,5.5,0.08000000000000007,1.4545,55885.38,30959.238,0.6437,1.77,5.502,35446.144,5.474,32246.337,5.4695,32377.5395
28,20191213,000950.SZ,5.48,5.51,5.46,5.5,5.45,0.04999999999999982,0.9174,33391.65,18293.682,0.3846,1.12,5.484,31623.068,5.456,30058.456,5.461,31760.5595
29,20191212,000950.SZ,5.48,5.5,5.44,5.45,5.49,-0.040000000000000036,-0.7286,26042.68,14227.513,0.3,0.81,5.48,29890.538,5.449,29214.991,5.459,32075.212
30,20191211,000950.SZ,5.5,5.53,5.48,5.49,5.49,0.0,0.0,32475.01,17855.493,0.3741,1.08,5.484,32209.602,5.449,28775.123,5.4625,34060.395
31,20191210,000950.SZ,5.49,5.51,5.46,5.49,5.49,0.0,0.0,29436.0,16155.41,0.3391,1.01,5.466,30143.8,5.445,27815.276,5.4685,36423.3555
32,20191209,000950.SZ,5.46,5.55,5.46,5.49,5.48,0.009999999999999787,0.1825,36770.0,20195.587,0.4236,1.29,5.446,29046.53,5.445,27758.077,5.4715,36985.7
33,20191206,000950.SZ,5.49,5.51,5.43,5.48,5.47,0.010000000000000675,0.1828,24729.0,13528.543,0.2849,0.87,5.428,28493.844,5.443,28356.177,5.475,38639.5625
34,20191205,000950.SZ,5.41,5.49,5.4,5.47,5.4,0.0699999999999994,1.2963,37638.0,20502.568,0.4336,1.49,5.418,28539.444,5.435,30746.507,5.4895,39564.7625
35,20191204,000950.SZ,5.4,5.42,5.36,5.4,5.39,0.010000000000000675,0.1855,22146.0,11933.714,0.2551,0.87,5.414,25340.644,5.437,29505.307,5.5045,40496.4565
36,20191203,000950.SZ,5.39,5.4,5.33,5.39,5.4,-0.010000000000000675,-0.1852,23949.65,12876.693,0.2759,0.9,5.424,25486.752,5.449,30460.308,5.5265,42572.6455
37,20191202,000950.SZ,5.44,5.48,5.37,5.4,5.43,-0.02999999999999936,-0.5525,34006.57,18396.353,0.3917,1.21,5.444,26469.624,5.465,32508.742,5.545,43976.4125
38,20191129,000950.SZ,5.45,5.46,5.37,5.43,5.45,-0.020000000000000462,-0.367,24957.0,13520.62,0.2875,0.76,5.458,28218.51,5.466,33462.663,5.5625,45931.402
39,20191128,000950.SZ,5.45,5.5,5.41,5.45,5.45,0.0,0.0,21644.0,11788.305,0.2493,0.64,5.452,32953.57,5.469,34935.433,5.5785,47125.3745
40,20191127,000950.SZ,5.49,5.51,5.43,5.45,5.49,-0.040000000000000036,-0.7286,22876.54,12500.085,0.2635,0.65,5.46,33669.97,5.476,39345.667,5.5875,48275.325
41,20191126,000950.SZ,5.47,5.52,5.42,5.49,5.47,0.020000000000000462,0.3656,28864.01,15832.527,0.3325,0.75,5.474,35433.864,5.492,45031.435,,
42,20191125,000950.SZ,5.43,5.49,5.33,5.47,5.4,0.0699999999999994,1.2963,42751.0,23209.657,0.4924,1.1,5.486,38547.86,5.498,46213.323,,
