,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,002831.SZ,30.18,31.28,29.63,30.33,31.33,-1.0,-3.1918,53572.31,162313.327,0.6125,1.26,30.018,45762.574,29.295,39595.499,28.3085,37783.836
1,20200122,002831.SZ,29.7,31.68,29.22,31.33,30.04,1.2899999999999991,4.2943,53108.98,161541.93,0.6072,1.41,29.738,42448.736,29.102,37528.934,28.1465,37909.4905
2,20200121,002831.SZ,29.23,30.53,28.76,30.04,29.39,0.6499999999999986,2.2116,46686.43,138462.976,0.5338,1.28,29.114,37601.42,28.746,34819.428,27.865,36206.9415
3,20200120,002831.SZ,29.68,30.96,29.02,29.39,29.0,0.39000000000000057,1.3448,38415.62,113860.436,0.4392,1.12,28.886,36502.712,28.517,32660.933,27.6375,35480.7705
4,20200117,002831.SZ,28.93,29.38,28.63,29.0,28.93,0.07000000000000028,0.242,37029.53,107570.332,0.4234,1.11,28.658,34148.884,28.367,31851.987,27.429,34974.7735
5,20200116,002831.SZ,28.49,29.0,28.3,28.93,28.21,0.7199999999999989,2.5523,37003.12,106048.942,0.4231,1.13,28.572,33428.424,28.267,32028.004,27.251,34548.392
6,20200115,002831.SZ,28.7,28.9,28.18,28.21,28.9,-0.6899999999999977,-2.3875,28872.4,81748.925,0.3301,0.9,28.466,32609.132,28.159,33177.712,27.064,34296.899
7,20200114,002831.SZ,28.58,29.09,28.43,28.9,28.25,0.6499999999999986,2.3009,41192.89,118651.618,0.471,1.43,28.378,32037.436,27.993,33501.619,26.916,36367.784
8,20200113,002831.SZ,28.95,28.95,27.98,28.25,28.57,-0.3200000000000003,-1.1201,26646.48,75198.186,0.3046,0.9,28.148,28819.154,27.784,34521.696,26.685,35995.3705
9,20200110,002831.SZ,28.29,29.16,28.29,28.57,28.4,0.1700000000000017,0.5986,33427.23,96120.809,0.3822,1.09,28.076,29555.09,27.529,35930.368,26.4605,36789.9645
10,20200109,002831.SZ,27.78,28.58,27.5,28.4,27.77,0.629999999999999,2.2686,32906.66,92551.447,0.3762,0.98,27.962,30627.584,27.322,35972.173,26.1985,37791.3755
11,20200108,002831.SZ,27.46,28.05,27.16,27.77,27.75,0.019999999999999574,0.0721,26013.92,71637.479,0.2974,0.74,27.852,33746.292,27.191,38290.047,25.938,38277.4365
12,20200107,002831.SZ,27.73,28.18,27.42,27.75,27.89,-0.14000000000000057,-0.502,25101.48,69461.351,0.287,0.62,27.608,34965.802,26.984,37594.455,25.693,40331.0525
13,20200106,002831.SZ,27.8,28.25,27.55,27.89,28.0,-0.10999999999999943,-0.3929,30326.16,84623.554,0.3467,0.72,27.42,40224.238,26.758,38300.608,25.491,41158.5285
14,20200103,002831.SZ,28.15,28.75,27.31,28.0,27.85,0.14999999999999858,0.5386,38789.7,108657.543,0.4435,0.94,26.982,42305.646,26.491,38097.56,25.2915,40651.5205
15,20200102,002831.SZ,26.95,28.12,26.6,27.85,26.55,1.3000000000000007,4.8964,48500.2,134081.544,0.5545,1.13,26.682,41316.762,26.235,37068.78,25.08,39446.6465
16,20191231,002831.SZ,26.47,26.85,26.05,26.55,26.81,-0.259999999999998,-0.9698,32111.47,84911.268,0.3671,0.8,26.53,42833.802,25.969,35416.086,24.8885,37868.911
17,20191230,002831.SZ,25.5,27.17,25.4,26.81,25.7,1.1099999999999994,4.3191,51393.66,136162.446,0.5876,1.41,26.36,40223.108,25.839,39233.949,24.754,37305.78
18,20191227,002831.SZ,26.5,26.64,25.7,25.7,26.5,-0.8000000000000007,-3.0189,40733.2,105953.931,0.4657,1.2,26.096,36376.978,25.586,37469.045,24.596,35367.6225
19,20191226,002831.SZ,27.09,27.14,26.21,26.5,27.09,-0.5899999999999999,-2.1779,33845.28,90268.37,0.387,1.03,26.0,33889.474,25.392,37649.561,24.512,34223.2385
20,20191225,002831.SZ,25.68,27.8,25.35,27.09,25.7,1.3900000000000006,5.4086,56085.4,150488.547,0.6412,2.0,25.788,32820.798,25.075,39610.578,24.3845,33364.4845
21,20191224,002831.SZ,25.23,25.86,25.23,25.7,25.49,0.21000000000000085,0.8239,19058.0,48679.313,0.2179,0.5,25.408,27998.37,24.685,38264.826,24.228,31764.7325
22,20191223,002831.SZ,25.3,25.72,24.72,25.49,25.22,0.2699999999999996,1.0706,32163.01,81320.021,0.3677,0.83,25.318,38244.79,24.402,43067.65,24.1405,31554.1395
23,20191220,002831.SZ,25.64,25.64,24.9,25.22,25.44,-0.22000000000000242,-0.8648,28295.68,71311.383,0.3235,0.68,25.076,38561.112,24.224,44016.449,24.079,31301.3845
24,20191219,002831.SZ,25.3,25.58,24.85,25.44,25.19,0.25,0.9925,28501.9,72167.09,0.3259,0.61,24.784,41409.648,24.092,43205.481,24.044,31164.4105
25,20191218,002831.SZ,25.0,25.7,24.63,25.19,25.25,-0.05999999999999872,-0.2376,31973.26,80653.997,0.3655,0.66,24.362,46400.358,23.925,41824.513,24.017,31930.1775
26,20191217,002831.SZ,24.01,25.5,24.01,25.25,24.28,0.9699999999999989,3.9951,70290.1,176251.192,0.8036,1.47,23.962,48531.282,23.808,40321.736,23.967,32640.1785
27,20191216,002831.SZ,23.79,24.28,23.55,24.28,23.76,0.5199999999999996,2.1886,33744.62,81288.77,0.3858,0.68,23.486,47890.51,23.669,35377.611,23.957,31223.1035
28,20191213,002831.SZ,23.5,24.1,23.45,23.76,23.33,0.43000000000000327,1.8431,42538.36,101247.977,1.6386,0.95,23.372,49471.786,23.606,33266.2,23.9745,31321.305
29,20191212,002831.SZ,23.48,23.63,23.08,23.33,23.19,0.13999999999999702,0.6037,53455.45,125002.621,2.0591,1.44,23.4,45001.314,23.632,30796.916,24.02,30041.861
30,20191211,002831.SZ,23.1,23.8,22.8,23.19,22.87,0.3200000000000003,1.3992,42627.88,99136.159,1.642,1.33,23.488,37248.668,23.694,27118.391,24.101,28741.0475
31,20191210,002831.SZ,23.6,23.75,22.62,22.87,23.71,-0.8399999999999999,-3.5428,67086.24,154871.543,2.5841,2.93,23.654,32112.19,23.771,25264.639,24.2165,27996.5775
32,20191209,002831.SZ,23.82,24.18,23.61,23.71,23.9,-0.18999999999999773,-0.795,41651.0,99184.888,1.6044,2.44,23.852,22864.712,23.879,20040.629,24.363,27404.625
33,20191206,002831.SZ,23.6,23.94,23.6,23.9,23.77,0.129999999999999,0.5469,20186.0,48081.356,0.7776,1.22,23.84,17060.614,23.934,18586.32,24.4405,28046.377
34,20191205,002831.SZ,24.2,24.2,23.71,23.77,24.02,-0.25,-1.0408,14692.22,35094.97,0.5659,0.86,23.864,16592.518,23.996,19123.34,24.4905,30273.496
35,20191204,002831.SZ,23.86,24.2,23.64,24.02,23.86,0.16000000000000014,0.6706,16945.49,40726.785,0.6527,0.92,23.9,16988.114,24.109,22035.842,24.5105,30702.106
36,20191203,002831.SZ,23.38,24.11,23.38,23.86,23.65,0.21000000000000085,0.8879,20848.85,49631.427,0.8031,1.21,23.888,18417.088,24.126,24958.621,24.5045,30707.614
37,20191202,002831.SZ,24.0,24.17,23.42,23.65,24.02,-0.370000000000001,-1.5404,12630.51,29911.129,0.4865,0.63,23.906,17216.546,24.245,27068.596,24.523,31546.7305
38,20191129,002831.SZ,23.54,24.2,23.54,24.02,23.95,0.07000000000000028,0.2923,17845.52,42562.472,0.6874,0.82,24.028,20112.026,24.343,29376.41,24.528,32776.2055
39,20191128,002831.SZ,23.7,24.1,23.63,23.95,23.96,-0.010000000000001563,-0.0417,16670.2,39844.309,0.6421,0.62,24.128,21654.162,24.408,29286.806,24.496,32890.7795
40,20191127,002831.SZ,24.24,24.24,23.55,23.96,23.95,0.010000000000001563,0.0418,24090.36,57555.676,0.928,0.76,24.318,27083.57,24.508,30363.704,24.4555,34053.713
41,20191126,002831.SZ,24.37,24.49,23.8,23.95,24.26,-0.3100000000000023,-1.2778,14846.14,35623.763,0.5719,0.4,24.364,31500.154,24.662,30728.516,,
42,20191125,002831.SZ,24.22,24.87,23.75,24.26,24.52,-0.259999999999998,-1.0604,27107.91,65676.356,1.0442,0.7,24.584,36920.646,24.847,34768.621,,
43,20191122,002831.SZ,24.6,25.1,24.28,24.52,24.9,-0.379999999999999,-1.5261,25556.2,63008.947,0.9844,0.69,24.658,38640.794,24.947,37506.434,,
44,20191121,002831.SZ,24.17,25.0,23.37,24.9,24.19,0.7099999999999973,2.9351,43817.24,106538.098,1.6878,1.3,24.688,36919.45,24.985,41423.652,,
45,20191120,002831.SZ,25.1,25.28,24.05,24.19,25.05,-0.8599999999999994,-3.4331,46173.28,112654.925,1.7786,1.54,24.698,33643.838,24.912,39368.37,,
46,20191119,002831.SZ,24.66,25.17,24.4,25.05,24.63,0.4200000000000017,1.7052,41948.6,104262.995,1.6158,1.29,24.96,29956.878,24.883,36456.607,,
47,20191118,002831.SZ,24.6,24.87,23.98,24.63,24.67,-0.0400000000000027,-0.1621,35708.65,87214.511,1.3755,0.98,25.11,32616.596,24.801,36024.865,,
48,20191115,002831.SZ,24.82,25.1,24.57,24.67,24.95,-0.2799999999999976,-1.1222,16949.48,42019.935,0.6529,0.37,25.236,36372.074,24.713,36176.001,,
49,20191114,002831.SZ,25.4,25.66,24.8,24.95,25.5,-0.5500000000000007,-2.1569,27439.18,68709.213,1.0569,0.61,25.282,45927.854,24.584,36494.753,,
50,20191113,002831.SZ,25.78,26.08,25.15,25.5,25.8,-0.3000000000000007,-1.1628,27738.48,70860.25,1.0685,0.65,25.126,45092.902,24.403,37743.722,,
51,20191112,002831.SZ,25.04,25.9,24.8,25.8,25.26,0.5399999999999991,2.1378,55247.19,141305.384,2.1281,1.4,24.806,42956.336,,,,
52,20191111,002831.SZ,24.9,25.44,24.29,25.26,24.9,0.360000000000003,1.4458,54486.04,136022.469,2.0988,1.51,24.492,39433.134,,,,
53,20191108,002831.SZ,24.55,25.65,24.55,24.9,24.17,0.7299999999999969,3.0203,64728.38,162151.858,2.4933,2.39,24.19,35979.928,,,,
54,20191107,002831.SZ,23.88,24.22,23.51,24.17,23.9,0.2700000000000031,1.1297,23264.42,55709.192,0.8961,0.77,23.886,27061.652,,,,
55,20191106,002831.SZ,24.2,24.2,23.68,23.9,24.23,-0.33000000000000185,-1.3619,17055.65,40663.834,0.657,0.5,23.68,30394.542,,,,
56,20191105,002831.SZ,23.78,24.36,23.68,24.23,23.75,0.4800000000000004,2.0211,37631.18,90502.084,1.4495,1.28,,,,,,
57,20191104,002831.SZ,23.5,23.92,23.32,23.75,23.38,0.370000000000001,1.5825,37220.01,88012.946,1.4337,1.49,,,,,,
58,20191101,002831.SZ,23.1,23.49,22.58,23.38,23.14,0.23999999999999844,1.0372,20137.0,46523.585,0.7757,0.83,,,,,,
59,20191031,002831.SZ,23.51,24.15,22.93,23.14,23.48,-0.33999999999999986,-1.448,39928.87,93701.178,1.538,2.16,,,,,,
