,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,600563.SH,55.0,55.41,52.03,54.22,55.76,-1.5399999999999991,-2.7618,32705.56,176395.196,1.4536,1.21,53.836,29828.85,53.021,25761.441,51.629,28375.4495
1,20200122,600563.SH,52.0,56.5,51.33,55.76,52.44,3.3200000000000003,6.331,34558.21,187383.268,1.5359,1.47,53.46,27022.236,52.717,25158.07,51.4005,28798.573
2,20200121,600563.SH,53.25,53.25,51.45,52.44,53.25,-0.8100000000000023,-1.5211,24325.25,127131.107,1.0811,1.07,52.766,23558.296,52.221,25257.761,51.102,29272.589
3,20200120,600563.SH,53.05,53.58,52.11,53.25,53.51,-0.259999999999998,-0.4859,24863.15,131339.399,1.105,1.04,52.746,22659.914,52.036,25316.64,50.77,29089.48
4,20200117,600563.SH,52.34,54.27,51.9,53.51,52.34,1.1699999999999946,2.2354,32692.08,173920.441,1.453,1.51,52.716,23879.722,51.793,28170.874,50.469,29378.6375
5,20200116,600563.SH,51.92,52.59,51.67,52.34,52.29,0.05000000000000426,0.0956,18672.49,97210.772,0.8299,0.8,52.206,21694.032,51.235,29483.177,50.1365,28417.037
6,20200115,600563.SH,52.3,52.62,51.4,52.29,52.34,-0.05000000000000426,-0.0955,17238.51,89538.319,0.7662,0.64,51.974,23293.904,50.978,29912.267,49.8735,28487.8475
7,20200114,600563.SH,53.0,53.58,52.25,52.34,53.1,-0.759999999999998,-1.4313,19833.34,104762.678,0.8815,0.71,51.676,26957.226,50.694,30258.473,49.644,29698.4875
8,20200113,600563.SH,51.42,53.1,50.74,53.1,50.96,2.1400000000000006,4.1994,30962.19,161997.791,1.3761,0.95,51.326,27973.366,50.465,31060.424,49.316,29992.074
9,20200110,600563.SH,50.81,51.6,50.05,50.96,51.18,-0.21999999999999886,-0.4299,21763.63,110457.283,0.9673,0.58,50.87,32462.026,50.203,30561.661,48.881,29529.5175
10,20200109,600563.SH,51.2,51.97,50.0,51.18,50.8,0.38000000000000256,0.748,26671.85,135436.006,1.1854,0.73,50.264,37272.322,50.237,30989.458,48.5355,29214.866
11,20200108,600563.SH,50.03,52.33,49.76,50.8,50.59,0.20999999999999375,0.4151,35555.12,180850.144,1.5802,1.06,49.982,36530.63,50.084,32439.076,48.183,28554.8565
12,20200107,600563.SH,50.41,51.8,49.9,50.59,50.82,-0.22999999999999687,-0.4526,24914.04,126137.147,1.1073,0.73,49.712,33559.72,49.983,33287.417,47.869,27576.813
