,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,300380.SZ,21.19,21.31,20.1,20.51,21.18,-0.6699999999999982,-3.1634,25642.0,53177.224,2.1157,1.24,21.056,22091.612,21.245,24482.519,20.914,29837.2095
1,20200122,300380.SZ,20.65,21.3,20.25,21.18,20.97,0.21000000000000085,1.0014,21074.61,43699.906,1.7388,1.01,21.176,20690.012,21.382,27572.306,20.8995,29412.6015
2,20200121,300380.SZ,21.48,21.55,20.93,20.97,21.56,-0.5899999999999999,-2.7365,18678.79,39570.115,1.5411,0.84,21.216,20920.922,21.374,30832.076,20.8395,29239.27
3,20200120,300380.SZ,21.08,21.57,20.85,21.56,21.06,0.5,2.3742,23336.84,49601.306,1.9255,0.98,21.278,22355.388,21.467,35331.952,20.761,29438.4925
4,20200117,300380.SZ,21.16,21.6,21.03,21.06,21.11,-0.05000000000000071,-0.2369,21725.82,46293.838,1.7925,0.81,21.298,23731.478,21.361,36651.883,20.679,29278.276
5,20200116,300380.SZ,21.38,21.65,21.06,21.11,21.38,-0.2699999999999996,-1.2629,18634.0,39660.174,1.5374,0.54,21.434,26873.426,21.341,38770.801,20.649,29308.8455
6,20200115,300380.SZ,21.28,21.54,21.1,21.38,21.28,0.09999999999999787,0.4699,22229.16,47471.34,1.8341,0.55,21.588,34454.6,21.263,39552.803,20.5995,29550.0455
7,20200114,300380.SZ,21.61,21.8,21.24,21.28,21.66,-0.379999999999999,-1.7544,25851.12,55391.99,2.1329,0.54,21.532,40743.23,21.097,38805.027,20.5275,29744.0735
8,20200113,300380.SZ,21.6,21.85,21.11,21.66,21.74,-0.0799999999999983,-0.368,30217.29,64813.166,2.4932,0.61,21.656,48308.516,20.944,38008.415,20.4535,29501.6035
9,20200110,300380.SZ,21.96,22.35,21.68,21.74,21.88,-0.14000000000000057,-0.6399,37435.56,82180.68,3.0887,0.74,21.424,49572.288,20.751,36808.326,20.3475,29245.339
10,20200109,300380.SZ,21.38,22.48,21.38,21.88,21.1,0.7799999999999976,3.6967,56539.87,124630.777,4.665,1.27,21.248,50668.176,20.583,35191.9,20.2135,27929.0015
11,20200108,300380.SZ,21.6,21.77,21.05,21.1,21.9,-0.7999999999999972,-3.653,53672.31,114851.302,4.4284,1.46,20.938,44651.006,20.417,31252.897,20.067,25736.508
12,20200107,300380.SZ,20.55,21.92,20.52,21.9,20.5,1.3999999999999986,6.8293,63677.55,135492.59,5.2539,2.3,20.662,36866.824,20.305,27646.464,19.966,23760.4425
13,20200106,300380.SZ,20.46,20.94,20.36,20.5,20.86,-0.35999999999999943,-1.7258,36536.15,75261.318,3.0145,1.52,20.232,27708.314,20.055,23545.033,19.8135,21283.248
14,20200103,300380.SZ,20.29,21.52,20.22,20.86,20.33,0.5300000000000011,2.607,42915.0,89279.666,3.5408,2.18,20.078,24044.364,19.997,21904.669,19.7295,20294.4655
15,20200102,300380.SZ,19.97,20.55,19.72,20.33,19.72,0.6099999999999994,3.0933,26454.02,53670.545,2.1827,1.48,19.918,19715.624,19.957,19846.89,19.611,18884.3155
16,20191231,300380.SZ,19.58,19.94,19.52,19.72,19.75,-0.030000000000001137,-0.1519,14751.4,29050.709,1.2171,0.8,19.896,17854.788,19.936,19547.288,19.501,17977.2145
17,20191230,300380.SZ,19.57,19.83,19.13,19.75,19.73,0.019999999999999574,0.1014,17885.0,34870.578,1.4756,0.92,19.948,18426.104,19.958,20683.12,19.428,17799.118
18,20191227,300380.SZ,20.16,20.3,19.6,19.73,20.06,-0.3299999999999983,-1.6451,18216.4,36395.484,1.503,0.92,19.878,19381.752,19.963,20994.792,19.352,17486.518
19,20191226,300380.SZ,20.14,20.4,19.67,20.06,20.22,-0.16000000000000014,-0.7913,21271.3,42404.129,1.755,1.06,19.916,19764.974,19.944,21682.352,19.2695,17022.5985
20,20191225,300380.SZ,19.92,20.22,19.92,20.22,19.98,0.23999999999999844,1.2012,17149.84,34481.426,1.415,0.81,19.996,19978.156,19.844,20666.103,19.163,16427.3835
21,20191224,300380.SZ,19.62,20.1,19.4,19.98,19.4,0.5800000000000018,2.9897,17607.98,34885.526,1.4528,0.77,19.976,21239.788,19.717,20220.119,19.0565,16155.7415
