,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,600183.SH,25.1,25.78,23.77,24.32,25.75,-1.4299999999999997,-5.5534,572576.56,1424481.779,2.5155,1.17,24.378,543916.462,24.072,497641.808,23.099,508334.1945
1,20200122,600183.SH,24.3,26.05,23.98,25.75,24.62,1.129999999999999,4.5898,647725.56,1639391.171,2.8457,1.5,24.234,489599.198,23.94,474807.562,22.934,497062.1725
2,20200121,600183.SH,24.0,25.2,23.86,24.62,24.2,0.4200000000000017,1.7355,576306.33,1425463.476,2.5319,1.43,23.87,431593.914,23.616,451814.389,22.6885,484079.9145
3,20200120,600183.SH,23.12,24.24,23.09,24.2,23.0,1.1999999999999993,5.2174,547754.73,1302957.342,2.4065,1.23,23.722,401787.712,23.484,438943.345,22.4925,493426.4845
4,20200117,600183.SH,23.71,23.78,22.85,23.0,23.6,-0.6000000000000014,-2.5424,375219.13,868731.782,1.6485,0.83,23.746,444119.786,23.412,460660.987,22.3925,483379.7115
5,20200116,600183.SH,23.94,23.94,23.48,23.6,23.93,-0.3299999999999983,-1.379,300990.24,711767.053,1.3223,0.65,23.766,451367.154,23.392,490361.138,22.366,492797.214
6,20200115,600183.SH,23.83,24.06,23.39,23.93,23.88,0.05000000000000071,0.2094,357699.14,849783.325,1.5715,0.76,23.646,460015.926,23.306,557760.907,22.351,511373.739
7,20200114,600183.SH,24.35,24.43,23.75,23.88,24.32,-0.4400000000000013,-1.8092,427275.32,1024187.777,1.8772,0.9,23.362,472034.864,23.005,563217.985,22.35,523645.1275
8,20200113,600183.SH,23.22,24.45,23.05,24.32,23.1,1.2199999999999989,5.2814,759415.1,1817789.557,3.3363,1.59,23.246,476098.978,22.685,554814.605,22.358,529050.0265
9,20200110,600183.SH,23.09,23.5,22.9,23.1,23.0,0.10000000000000142,0.4348,411455.97,956207.639,1.8077,0.78,23.078,477202.188,22.33,527971.912,22.3115,534230.36
10,20200109,600183.SH,22.9,23.0,22.61,23.0,22.51,0.48999999999999844,2.1768,344234.1,786079.261,1.5123,0.53,23.018,529355.122,22.126,519026.581,22.3715,534708.775
11,20200108,600183.SH,23.11,23.12,22.42,22.51,23.3,-0.7899999999999991,-3.3906,417793.83,951450.159,1.8355,0.64,22.966,655505.888,21.928,519316.783,22.4355,548570.3155
12,20200107,600183.SH,23.51,23.75,23.02,23.3,23.48,-0.17999999999999972,-0.7666,447595.89,1039496.425,1.9664,0.71,22.648,654401.106,21.761,516345.44,22.5005,547354.083
13,20200106,600183.SH,22.62,23.79,22.33,23.48,22.8,0.6799999999999997,2.9825,764931.15,1781544.909,3.3606,1.32,22.124,633530.232,21.501,547909.624,22.5075,539884.2595
14,20200103,600183.SH,22.8,23.15,22.5,22.8,22.74,0.060000000000002274,0.2639,672220.64,1536373.878,2.9533,1.32,21.582,578741.636,21.373,506098.436,22.5145,516417.1325
15,20200102,600183.SH,21.38,22.97,21.03,22.74,20.92,1.8199999999999967,8.6998,974987.93,2152265.774,4.2834,2.54,21.234,508698.04,21.34,495233.29,22.5535,506230.8655
16,20191231,600183.SH,20.72,21.15,20.72,20.92,20.68,0.240000000000002,1.1605,412269.92,860349.819,1.8112,1.09,20.89,383127.678,21.396,464986.571,22.567,472507.8475
