,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,600893.SH,21.8,22.37,21.2,21.59,21.91,-0.3200000000000003,-1.4605,114844.07,249919.175,0.5896,1.28,22.014,99715.92,22.243,88109.838,22.147,107723.425
1,20200122,600893.SH,21.99,21.99,21.51,21.91,22.08,-0.16999999999999815,-0.7699,84560.93,183922.795,0.4342,0.95,22.15,89389.248,22.388,86334.706,22.067,105061.081
2,20200121,600893.SH,22.25,22.68,21.98,22.08,22.25,-0.1700000000000017,-0.764,113292.29,252501.836,0.5817,1.36,22.212,88926.412,22.518,96480.994,21.974,102684.4025
3,20200120,600893.SH,22.29,22.55,22.13,22.25,22.24,0.010000000000001563,0.045,99787.17,222064.68,0.5123,1.26,22.304,83189.628,22.61,101328.554,21.8615,100398.997
4,20200117,600893.SH,22.27,22.53,22.11,22.24,22.27,-0.030000000000001137,-0.1347,86095.14,191376.981,0.442,1.13,22.37,78966.342,22.615,107119.754,21.7645,98420.646
5,20200116,600893.SH,22.34,22.68,22.24,22.27,22.22,0.05000000000000071,0.225,63210.71,141895.877,0.3245,0.76,22.472,76503.756,22.635,110763.896,21.685,96754.5665
6,20200115,600893.SH,22.53,22.59,22.16,22.22,22.54,-0.3200000000000003,-1.4197,82246.75,183286.59,0.4223,0.79,22.626,83280.164,22.645,120412.462,21.6025,96539.77
7,20200114,600893.SH,22.83,23.09,22.46,22.54,22.58,-0.03999999999999915,-0.1771,84608.37,192800.808,0.4344,0.71,22.824,104035.576,22.591,122043.392,21.528,97234.683
8,20200113,600893.SH,22.69,22.87,22.35,22.58,22.75,-0.1700000000000017,-0.7473,78670.74,177509.869,0.4039,0.58,22.916,119467.48,22.483,128676.777,21.4345,97641.03
9,20200110,600893.SH,22.9,23.22,22.54,22.75,23.04,-0.28999999999999915,-1.2587,73782.21,168236.981,0.3788,0.51,22.86,135273.166,22.29,129128.388,21.322,97355.0545
10,20200109,600893.SH,22.78,23.23,22.67,23.04,23.21,-0.1700000000000017,-0.7324,97092.75,222817.361,0.4985,0.62,22.798,145024.036,22.051,127337.012,21.1935,95783.8485
11,20200108,600893.SH,23.15,23.6,22.98,23.21,23.0,0.21000000000000085,0.913,186023.81,432705.982,0.9551,1.33,22.664,157544.76,21.746,123787.456,21.049,92544.018
12,20200107,600893.SH,22.19,23.1,22.19,23.0,22.3,0.6999999999999993,3.139,161767.89,368997.219,0.8305,1.17,22.358,140051.208,21.43,108887.811,20.897,84791.8665
13,20200106,600893.SH,22.67,23.12,22.14,22.3,22.44,-0.14000000000000057,-0.6239,157699.17,355255.24,0.8097,1.28,22.05,137886.074,21.113,99469.44,20.7615,78691.4375
14,20200103,600893.SH,22.43,22.59,22.15,22.44,22.37,0.07000000000000028,0.3129,122536.56,274513.048,0.6291,1.12,21.72,122983.61,20.914,89721.538,20.67,72567.2325
15,20200102,600893.SH,21.7,22.76,21.56,22.37,21.68,0.6900000000000013,3.1827,159696.37,356074.301,0.8199,1.77,21.304,109649.988,20.735,82745.237,20.573,68878.8625
16,20191231,600893.SH,21.5,21.69,21.28,21.68,21.46,0.21999999999999886,1.0252,98556.05,211780.033,0.506,1.27,20.828,90030.152,20.56,72667.078,20.4685,63440.4615
17,20191230,600893.SH,20.58,21.48,20.44,21.46,20.65,0.8100000000000023,3.9225,150942.22,318117.0,0.775,2.47,20.502,77724.414,20.465,72425.974,20.383,60886.8615
18,20191227,600893.SH,20.31,20.76,20.31,20.65,20.36,0.28999999999999915,1.4244,83186.85,171184.485,0.4271,1.47,20.176,61052.806,20.386,66605.283,20.316,54529.54
19,20191226,600893.SH,19.95,20.37,19.91,20.36,19.99,0.370000000000001,1.8509,55868.45,112732.746,0.2868,1.0,20.108,56459.466,20.354,65581.721,20.2975,52020.1675
20,20191225,600893.SH,20.08,20.17,19.93,19.99,20.05,-0.060000000000002274,-0.2993,61597.19,123466.04,0.3163,1.11,20.166,55840.486,20.336,64230.685,20.287,50350.763
21,20191224,600893.SH,19.9,20.08,19.9,20.05,19.83,0.22000000000000242,1.1094,37027.36,74068.243,0.1901,0.55,20.292,55304.004,20.352,61300.58,20.295,49166.644
22,20191223,600893.SH,20.26,20.38,19.82,19.83,20.31,-0.4800000000000004,-2.3634,67584.18,136103.387,0.347,0.94,20.428,67127.534,20.364,60695.922,20.3105,50627.34
23,20191220,600893.SH,20.63,20.71,20.31,20.31,20.65,-0.33999999999999986,-1.6465,60220.15,122975.881,0.3092,0.81,20.596,72157.76,20.41,57913.435,20.317,49080.4145
24,20191219,600893.SH,20.6,20.76,20.55,20.65,20.62,0.029999999999997584,0.1455,52773.55,108941.068,0.2709,0.73,20.6,74703.976,20.426,55412.927,20.3025,48664.341
25,20191218,600893.SH,20.86,20.86,20.62,20.62,20.73,-0.10999999999999943,-0.5306,58914.78,122068.879,0.3025,0.88,20.506,72620.884,20.411,55012.488,20.2695,49757.029
