,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20
0,20200123,000026.SZ,10.96,10.96,10.12,10.3,10.97,-0.6699999999999999,-6.1076,149887.14,157168.43,4.2019,1.0,11.046,134561.132,11.436,198204.521,11.313,230561.7925
1,20200122,000026.SZ,10.89,11.13,10.63,10.97,10.91,0.0600000000000005,0.55,103515.08,113203.739,2.9019,0.63,11.392,149894.304,11.504,195576.214,11.3935,246456.12
2,20200121,000026.SZ,11.42,11.47,10.85,10.91,11.45,-0.5399999999999991,-4.7162,160155.4,177649.539,4.4897,0.89,11.54,165603.174,11.488,208937.437,11.4285,271110.0405
3,20200120,000026.SZ,11.37,11.53,11.3,11.45,11.6,-0.15000000000000036,-1.2931,115371.32,131848.508,3.2343,0.51,11.716,179924.798,11.543,216347.953,11.51,268348.5205
4,20200117,000026.SZ,11.91,11.96,11.58,11.6,12.03,-0.4299999999999997,-3.5744,143876.72,169214.112,4.0334,0.55,11.858,224038.652,11.548,229824.065,11.634,300451.9775
5,20200116,000026.SZ,11.6,12.06,11.43,12.03,11.71,0.3199999999999985,2.7327,226553.0,267498.956,6.3511,0.94,11.826,261847.91,11.507,238995.756,11.687,328327.787
6,20200115,000026.SZ,11.75,11.87,11.34,11.71,11.79,-0.0799999999999983,-0.6785,182059.43,210567.998,5.1038,0.72,11.616,241258.124,11.435,243516.612,11.711,333905.3265
7,20200114,000026.SZ,12.05,12.08,11.73,11.79,12.16,-0.370000000000001,-3.0428,231763.52,274578.662,6.4971,0.92,11.436,252271.7,11.373,247787.004,11.694,331334.9655
8,20200113,000026.SZ,11.42,12.48,11.3,12.16,11.44,0.7200000000000006,6.2937,335940.59,401381.342,9.4176,1.43,11.37,252771.108,11.284,258568.432,11.6215,329512.6545
9,20200110,000026.SZ,11.03,12.03,10.9,11.44,10.98,0.4599999999999991,4.1894,332923.01,383859.871,9.333,1.54,11.238,235609.478,11.188,262069.231,11.4835,320691.292
